time,avgFlowRate,avgSpeed,avgDensity,avgWaiting,avgQLength
491.0,1315.1,30.54,26.88,81.98,68.25
501.0,1303.2,28.98,27.92,82.6,76.5
511.0,1291.76,28.14,28.75,82.03,81.0
521.0,1322.31,27.16,29.06,79.38,84.0
531.0,1331.32,27.84,29.27,82.81,81.0
541.0,1340.0,27.88,29.79,86.44,78.75
551.0,1354.91,27.95,29.79,91.52,81.75
561.0,1388.57,28.71,29.79,96.95,87.0
571.0,1389.47,27.94,30.62,101.09,90.75
581.0,1396.55,27.0,31.04,104.04,86.25
591.0,1433.9,26.95,30.94,101.54,89.25
601.0,1452.0,26.21,31.04,100.56,92.25
611.0,1469.51,26.92,31.67,102.11,87.75
621.0,1474.84,26.72,32.19,106.03,89.25
631.0,1474.29,26.39,32.5,109.73,94.5
641.0,1496.25,26.26,32.81,101.99,93.0
651.0,1523.08,25.07,32.6,96.84,90.75
661.0,1549.09,25.84,32.6,91.28,90.0
671.0,1579.7,26.99,32.29,87.11,87.75
681.0,1609.41,27.24,32.5,86.26,91.5
691.0,1638.26,26.97,32.4,93.07,96.75
701.0,1650.86,26.88,32.5,96.37,98.25
711.0,1673.24,26.13,32.4,94.78,100.5
721.0,1710.0,26.34,32.08,95.4,101.25
731.0,1730.96,26.42,32.08,96.32,102.75
741.0,1746.49,27.05,31.88,100.58,99.0
751.0,1766.4,27.88,31.88,106.86,96.0
761.0,1762.11,27.3,32.5,109.88,99.0
771.0,1785.97,26.72,32.71,112.45,94.5
781.0,1804.62,26.22,32.81,113.15,99.75
791.0,1822.78,26.06,32.71,115.68,102.75
801.0,1827.0,26.67,33.54,119.68,102.0
811.0,1826.67,25.66,33.96,120.81,102.75
821.0,1826.34,25.43,34.48,119.38,108.0
831.0,1839.04,25.24,34.48,113.43,105.0
841.0,1860.0,24.62,34.38,112.96,102.0
851.0,1880.47,24.51,34.17,114.61,107.25
861.0,1887.91,24.11,34.17,115.34,111.75
871.0,1891.03,24.53,34.58,112.24,117.0
881.0,1910.45,25.36,34.58,117.48,110.25
891.0,1913.26,25.16,34.9,121.5,105.75
901.0,1928.0,24.22,34.9,120.17,106.5
911.0,1942.42,24.38,34.79,120.88,108.75
921.0,1956.52,24.59,34.9,124.53,112.5
931.0,1974.19,25.27,35.1,129.7,113.25
941.0,1980.0,25.03,35.42,132.27,114.0
951.0,1970.53,24.82,36.46,134.73,116.25
961.0,1987.5,23.63,36.56,132.13,117.75
971.0,2007.84,23.55,36.67,136.58,121.5
981.0,2020.41,23.51,36.67,138.38,126.0
991.0,2018.18,23.56,36.98,140.3,126.75
1001.0,2016.0,23.96,37.5,141.74,120.0
1011.0,2017.43,23.8,37.92,142.34,126.75
1021.0,2022.35,24.1,38.33,145.49,124.5
1031.0,2027.18,22.96,38.23,145.69,128.25
1041.0,2042.31,23.57,38.33,149.07,123.0
1051.0,2057.14,23.44,38.54,146.3,126.0
1061.0,2064.91,24.53,38.75,149.76,123.75
1071.0,2082.62,25.68,38.75,156.98,120.0
1081.0,2083.33,24.79,39.58,152.12,115.5
1091.0,2097.25,24.03,39.38,137.44,117.0
1101.0,2110.91,23.6,39.27,126.56,118.5
1111.0,2127.57,24.15,39.38,119.48,115.5
1121.0,2140.71,25.01,39.27,115.76,113.25
1131.0,2150.44,25.54,39.48,110.47,116.25
1141.0,2147.37,24.71,39.79,111.9,122.25
1151.0,2156.87,22.93,39.58,115.38,124.5
1161.0,2169.31,22.33,39.27,115.21,132.75
1171.0,2178.46,23.2,39.38,118.67,130.5
1181.0,2187.46,24.22,39.9,123.62,124.5
1191.0,2196.3,23.11,39.69,129.34,130.5
1201.0,2202.0,22.84,40.0,136.56,129.75
1211.0,2207.6,21.65,40.31,125.74,135.75
1221.0,2221.97,21.46,40.21,115.7,138.75
1231.0,2233.17,21.32,39.9,111.84,137.25
1241.0,2250.0,21.2,39.69,105.87,136.5
1251.0,2257.92,21.72,39.69,103.07,133.5
1261.0,2262.86,22.02,40.1,104.7,135.0
1271.0,2267.72,21.17,40.42,103.4,135.75
1281.0,2278.12,21.63,40.52,101.42,138.75
1291.0,2291.16,21.8,40.42,103.01,133.5
1301.0,2298.46,21.65,40.21,104.81,133.5
1311.0,2308.4,22.74,40.31,109.76,135.75
1321.0,2318.18,23.11,39.69,114.93,144.0
1331.0,2314.29,21.57,40.31,116.4,146.25
1341.0,2323.88,21.33,40.1,114.38,146.25
1351.0,2333.33,21.54,40.1,111.0,145.5
1361.0,2342.65,22.33,39.9,111.51,138.75
1371.0,2349.2,22.62,39.9,112.6,133.5
1381.0,2358.26,22.47,40.0,113.39,134.25
1391.0,2359.42,22.03,40.0,114.13,135.0
1401.0,2368.29,21.06,40.1,113.86,137.25
1411.0,2377.02,21.04,40.1,114.7,137.25
1421.0,2383.1,21.14,39.9,117.8,139.5
1431.0,2394.13,20.68,39.79,122.32,146.25
1441.0,2397.5,20.89,39.9,123.88,151.5
1451.0,2390.9,20.62,40.1,125.56,151.5
1461.0,2391.78,20.06,40.1,121.09,148.5
1471.0,2400.0,19.8,40.0,117.72,145.5
1481.0,2408.11,19.92,40.0,114.25,144.75
1491.0,2416.11,19.54,39.58,112.6,140.25
1501.0,2424.0,20.3,39.48,110.67,141.0
1511.0,2429.4,20.43,39.38,107.39,147.0
1521.0,2427.63,20.42,39.79,111.78,137.25
1531.0,2430.59,20.58,39.58,113.12,135.0
1541.0,2435.84,20.14,39.69,111.8,139.5
1551.0,2443.35,19.64,39.48,112.5,140.25
1561.0,2448.46,20.04,39.69,114.5,142.5
1571.0,2451.21,20.47,39.27,116.6,139.5
1581.0,2453.92,20.73,39.58,120.61,133.5
1591.0,2456.6,20.21,39.48,117.91,136.5
1601.0,2463.75,19.39,39.38,117.92,139.5
1611.0,2470.81,18.97,39.58,117.1,147.75
1621.0,2475.56,19.17,39.48,121.85,152.25
1631.0,2482.45,19.41,39.48,122.24,156.75
1641.0,2487.07,19.86,39.79,126.44,155.25
1651.0,2487.27,20.41,40.0,129.65,141.0
1661.0,2493.98,20.28,39.79,126.95,141.0
1671.0,2496.29,20.66,40.0,129.05,139.5
1681.0,2502.86,20.21,39.58,130.61,147.0
1691.0,2509.35,20.84,39.48,137.34,144.75
1701.0,2505.18,21.3,39.69,142.23,144.75
1711.0,2505.26,21.53,40.21,144.23,145.5
1721.0,2509.53,21.81,40.0,146.8,144.0
1731.0,2517.92,21.74,40.21,147.94,145.5
1741.0,2520.0,21.64,39.9,151.21,144.75
1751.0,2526.17,22.21,40.1,155.67,144.75
1761.0,2532.27,23.03,40.1,160.48,144.0
1771.0,2530.17,22.72,40.31,162.59,141.0
1781.0,2534.16,21.72,40.73,156.48,138.75
1791.0,2540.11,22.07,40.62,153.28,138.75
1801.0,2546.0,22.2,40.52,155.14,138.0
1811.0,2551.82,21.57,40.1,156.34,144.0
1821.0,2557.58,21.89,39.9,160.19,149.25
1831.0,2555.41,21.31,40.0,157.41,152.25
1841.0,2559.13,21.35,40.1,147.9,148.5
1851.0,2562.81,21.64,40.1,142.65,141.75
1861.0,2568.39,20.85,40.21,132.28,144.0
1871.0,2575.83,20.87,39.9,125.67,142.5
1881.0,2581.28,21.13,39.9,118.54,139.5
1891.0,2584.76,21.48,39.79,113.73,138.0
1901.0,2586.32,21.51,40.1,113.42,129.0
1911.0,2591.62,20.41,40.31,112.88,130.5
1921.0,2596.88,20.79,40.52,114.83,135.0
1931.0,2602.07,20.75,40.52,117.33,142.5
1941.0,2605.36,20.7,40.52,124.23,146.25
1951.0,2603.08,20.86,40.62,126.54,136.5
1961.0,2598.98,20.29,41.15,124.95,144.0
1971.0,2604.06,21.42,41.25,125.86,141.0
1981.0,2609.09,20.67,40.73,127.91,147.75
1991.0,2610.45,20.67,40.94,131.19,152.25
2001.0,2604.6,20.56,41.35,134.81,157.5
2011.0,2600.6,21.16,42.08,139.19,153.75
2021.0,2596.63,21.22,42.5,138.72,159.0
2031.0,2599.8,21.43,42.81,138.11,160.5
2041.0,2602.94,22.04,42.71,139.72,159.0
2051.0,2607.8,21.6,42.6,142.88,156.75
2061.0,2610.87,21.86,42.19,145.53,157.5
2071.0,2615.65,22.3,42.19,149.44,158.25
2081.0,2615.19,22.46,42.5,154.11,153.75
2091.0,2616.46,21.56,42.4,147.69,147.75
2101.0,2619.43,20.73,42.5,142.05,151.5
2111.0,2625.78,20.41,42.19,138.53,150.75
2121.0,2630.38,20.37,41.98,136.8,152.25
2131.0,2634.93,20.94,41.98,139.37,148.5
2141.0,2637.76,21.78,41.77,143.07,151.5
2151.0,2637.21,20.24,42.08,143.11,151.5
2161.0,2635.0,19.61,42.19,139.39,153.0
2171.0,2636.13,19.3,42.19,137.39,156.0
2181.0,2638.9,19.57,42.4,140.02,155.25
2191.0,2643.29,19.32,42.08,139.34,156.75
2201.0,2646.0,20.44,42.6,140.67,154.5
2211.0,2642.17,19.96,42.6,141.44,153.0
2221.0,2644.86,19.45,42.81,136.65,148.5
2231.0,2649.15,18.91,42.4,129.69,152.25
2241.0,2653.39,19.4,42.71,125.15,147.0
2251.0,2656.0,19.99,42.5,124.11,141.75
2261.0,2661.77,20.98,42.71,122.69,126.0
2271.0,2664.32,20.97,42.5,122.11,135.0
2281.0,2665.26,19.47,42.81,119.35,142.5
2291.0,2667.77,19.09,42.81,119.06,144.0
2301.0,2671.83,19.93,42.81,118.22,147.75
2311.0,2675.84,20.23,42.6,120.82,145.5
2321.0,2679.83,19.4,42.4,121.83,154.5
2331.0,2683.78,20.19,42.6,123.29,142.5
2341.0,2683.08,20.31,42.81,121.48,145.5
2351.0,2685.45,20.75,42.81,123.57,144.0
2361.0,2690.85,21.03,42.5,126.24,149.25
2371.0,2693.16,21.23,42.5,129.92,153.0
2381.0,2689.41,21.2,43.23,132.44,152.25
2391.0,2685.69,21.09,43.54,134.15,165.0
2401.0,2685.0,21.25,43.85,136.6,169.5
2411.0,2687.3,20.77,43.65,137.13,171.0
2421.0,2688.1,19.66,43.54,134.21,177.75
2431.0,2691.85,20.71,43.75,138.34,177.0
2441.0,2692.62,20.76,43.75,139.96,180.0
2451.0,2696.33,21.29,43.44,144.97,177.75
2461.0,2695.61,20.9,43.75,146.38,177.75
2471.0,2696.36,19.93,44.17,142.33,172.5
2481.0,2698.55,20.08,44.27,141.1,168.0
2491.0,2700.72,20.54,44.38,143.17,160.5
2501.0,2704.32,20.52,44.17,143.63,151.5
2511.0,2706.45,20.42,44.48,143.87,150.75
2521.0,2708.57,20.14,44.06,143.65,147.75
2531.0,2709.25,19.31,44.17,141.86,151.5
2541.0,2711.34,19.23,44.58,134.64,156.75
2551.0,2714.82,18.98,44.27,132.4,154.5
2561.0,2718.28,19.77,43.96,132.5,152.25
2571.0,2721.71,20.69,44.06,134.62,150.0
2581.0,2725.12,20.99,44.17,134.84,153.0
2591.0,2721.54,19.86,44.58,137.15,158.25
2601.0,2724.92,19.67,44.38,137.16,165.0
2611.0,2729.66,19.26,44.27,137.06,169.5
2621.0,2731.6,19.38,44.38,139.52,166.5
2631.0,2734.9,19.78,44.37,144.34,162.75
2641.0,2739.55,20.17,44.27,145.1,166.5
2651.0,2737.36,19.79,44.48,143.87,157.5
2661.0,2739.25,18.65,44.58,137.11,160.5
2671.0,2741.12,18.74,44.69,131.31,167.25
2681.0,2744.33,19.01,44.58,128.6,164.25
2691.0,2747.51,19.69,44.38,127.13,159.75
2701.0,2749.33,19.37,44.17,124.41,162.75
2711.0,2749.82,19.39,44.38,123.08,168.75
2721.0,2750.29,18.66,44.58,118.65,170.25
2731.0,2753.41,17.98,43.96,119.35,168.75
2741.0,2756.5,18.72,43.96,120.72,172.5
2751.0,2758.25,18.67,43.85,125.0,176.25
2761.0,2763.91,19.12,43.96,130.72,181.5
2771.0,2763.03,19.29,44.06,134.73,180.0
2781.0,2760.86,19.48,44.48,133.3,180.75
2791.0,2762.58,19.67,44.38,134.77,179.25
2801.0,2765.57,19.01,43.96,137.42,176.25
2811.0,2768.54,18.53,43.75,141.09,168.75
2821.0,2766.38,18.54,44.06,143.26,165.75
2831.0,2765.51,18.4,44.58,142.68,168.75
2841.0,2764.65,18.96,44.9,142.17,163.5
2851.0,2767.58,18.61,45.21,138.81,159.0
2861.0,2767.97,18.51,45.21,137.53,158.25
2871.0,2770.87,18.75,45.52,135.05,158.25
2881.0,2772.5,18.75,45.42,134.97,162.0
2891.0,2775.36,19.0,45.42,139.05,168.75
2901.0,2775.72,19.86,45.62,141.3,155.25
2911.0,2774.85,19.95,45.83,142.1,159.0
2921.0,2776.44,19.8,45.83,142.92,159.75
2931.0,2778.02,19.41,45.62,140.59,171.75
2941.0,2775.92,18.7,46.04,140.59,181.5
2951.0,2776.27,18.72,45.94,144.65,183.0
2961.0,2777.84,18.94,46.15,150.17,177.0
2971.0,2775.76,18.92,46.56,150.34,169.5
2981.0,2778.52,18.75,46.46,145.7,171.0
2991.0,2781.27,18.27,46.25,140.15,177.75
3001.0,2784.0,18.13,46.35,138.11,174.75
3011.0,2789.1,18.94,45.94,135.53,156.0
3021.0,2790.6,18.41,45.83,139.29,159.0
3031.0,2790.89,16.55,45.73,139.15,174.0
3041.0,2791.18,16.72,45.52,137.74,174.0
3051.0,2793.84,17.32,45.1,137.34,174.75
3061.0,2796.47,18.17,45.42,139.37,172.5
3071.0,2796.74,17.33,45.21,142.13,171.0
3081.0,2798.18,17.49,45.0,147.05,171.75
3091.0,2796.12,17.79,45.31,151.25,166.5
3101.0,2796.39,17.69,45.31,150.33,156.75
3111.0,2798.97,17.71,45.31,150.69,156.75
3121.0,2801.54,17.38,45.52,150.85,159.0
3131.0,2801.79,17.62,45.62,152.85,156.75
3141.0,2804.33,17.87,45.62,155.0,162.0
3151.0,2804.57,17.57,45.83,156.24,167.25
3161.0,2804.81,17.26,46.15,144.65,168.75
3171.0,2807.32,17.32,46.04,135.98,164.25
3181.0,2809.81,17.35,46.15,129.07,171.0
3191.0,2811.16,17.33,46.25,126.67,176.25
3201.0,2814.75,18.14,46.04,128.7,176.25
3211.0,2817.2,19.37,45.94,133.17,177.0
3221.0,2815.16,19.41,46.35,135.17,177.75
3231.0,2816.47,18.9,46.15,137.86,179.25
3241.0,2821.11,18.79,46.35,141.6,184.5
3251.0,2824.62,18.58,46.15,143.99,191.25
3261.0,2824.79,18.43,46.15,147.44,195.0
3271.0,2826.06,19.6,46.25,151.79,184.5
3281.0,2821.83,19.25,46.77,156.17,185.25
3291.0,2824.19,19.41,46.56,153.6,180.75
3301.0,2825.45,19.77,46.77,153.89,179.25
3311.0,2827.79,19.96,46.88,153.63,182.25
3321.0,2830.12,19.19,46.56,157.64,180.75
3331.0,2833.51,18.93,46.77,159.02,189.75
3341.0,2832.57,18.56,46.46,161.26,195.0
3351.0,2831.64,17.9,46.67,155.72,189.75
3361.0,2832.86,18.07,46.77,149.97,183.0
3371.0,2836.2,18.2,46.56,144.65,177.75
3381.0,2838.46,18.33,46.56,138.86,174.0
3391.0,2840.71,18.82,46.46,136.9,171.75
3401.0,2844.0,19.07,46.25,138.17,164.25
3411.0,2841.99,18.25,46.56,135.07,163.5
3421.0,2843.16,18.17,46.88,131.81,169.5
3431.0,2845.36,17.72,46.56,131.21,173.25
3441.0,2846.51,18.18,46.46,131.95,179.25
3451.0,2849.74,17.87,46.15,134.7,186.75
3461.0,2851.91,17.96,46.04,139.21,192.75
3471.0,2850.95,17.44,46.56,140.32,198.0
3481.0,2851.03,17.68,46.77,141.18,189.75
3491.0,2853.18,17.84,46.77,143.93,192.0
3501.0,2854.29,17.28,46.67,149.24,195.75
3511.0,2853.33,16.93,47.08,152.49,202.5
3521.0,2851.36,16.79,47.19,158.21,205.5
3531.0,2847.37,17.22,47.92,158.93,190.5
3541.0,2845.42,17.57,48.65,160.1,184.5
3551.0,2847.55,17.35,48.12,159.24,189.0
3561.0,2849.66,17.79,48.44,159.76,191.25
3571.0,2850.76,17.71,48.65,163.42,192.0
3581.0,2850.84,18.21,48.85,167.13,192.75
3591.0,2850.92,17.62,49.48,167.66,201.75
3601.0,2849.0,17.33,49.79,167.2,199.5
3611.0,2850.08,17.4,50.1,164.15,196.5
3621.0,2852.15,17.92,50.0,164.0,191.25
3631.0,2855.21,18.1,49.69,160.37,186.0
3641.0,2856.26,18.47,49.79,161.5,183.75
3651.0,2858.3,18.58,49.58,161.92,175.5
3661.0,2856.39,18.06,50.1,161.74,184.5
3671.0,2857.44,17.1,50.21,165.44,195.75
3681.0,2856.52,17.05,50.73,165.41,200.25
3691.0,2858.54,17.29,50.62,165.11,207.0
3701.0,2860.54,17.19,50.42,172.55,209.25
3711.0,2861.56,17.09,50.62,178.73,211.5
3721.0,2858.71,17.88,51.04,175.83,189.0
3731.0,2858.77,17.55,51.25,174.94,192.0
3741.0,2855.94,16.47,51.67,175.47,205.5
3751.0,2852.16,16.05,52.71,176.25,222.0
3761.0,2849.36,15.06,52.71,171.86,225.75
3771.0,2850.4,15.43,52.81,174.45,221.25
3781.0,2850.48,16.12,53.02,177.06,219.75
3791.0,2850.55,15.97,53.02,177.13,212.25
3801.0,2850.63,15.69,53.23,173.76,209.25
3811.0,2850.71,15.98,53.54,174.16,207.0
3821.0,2851.73,15.61,53.54,172.76,204.0
3831.0,2853.68,16.02,53.75,172.58,203.25
3841.0,2855.62,16.66,53.85,170.66,198.75
3851.0,2852.88,17.12,54.27,170.56,165.0
3861.0,2854.82,17.16,54.06,165.1,167.25
3871.0,2856.74,17.09,54.06,163.6,176.25
3881.0,2860.52,16.44,53.75,163.09,189.0
3891.0,2857.79,16.48,53.96,163.49,192.75
3901.0,2859.69,16.74,53.85,161.88,205.5
3911.0,2859.74,16.79,53.65,160.31,210.0
3921.0,2859.8,17.15,53.96,160.04,204.75
3931.0,2861.68,17.26,53.96,159.83,202.5
3941.0,2863.55,17.19,54.06,158.99,215.25
3951.0,2864.51,16.24,54.06,160.75,226.5
3961.0,2866.36,17.04,54.38,161.68,201.0
3971.0,2863.68,17.01,54.48,163.25,201.75
3981.0,2863.72,16.06,54.48,164.84,202.5
3991.0,2865.56,15.87,54.79,166.35,209.25
4001.0,2868.3,15.67,54.58,171.92,210.75
4011.0,2869.23,15.69,54.38,176.93,225.0
4021.0,2868.36,15.56,54.9,182.08,233.25
4031.0,2865.71,16.14,55.42,182.23,216.75
4041.0,2863.96,14.98,55.52,178.57,232.5
4051.0,2865.78,14.98,55.52,176.52,237.75
4061.0,2866.7,15.03,55.73,172.98,249.0
4071.0,2868.5,14.75,55.62,172.21,251.25
4081.0,2870.29,15.45,55.73,171.82,250.5
4091.0,2872.08,15.38,55.62,174.13,247.5
4101.0,2871.22,16.45,56.15,175.09,218.25
4111.0,2871.24,15.93,56.56,174.14,223.5
4121.0,2873.88,15.34,56.67,173.42,232.5
4131.0,2875.64,15.22,56.15,174.44,234.0
4141.0,2878.26,15.08,56.15,173.49,241.5
4151.0,2880.87,15.19,56.35,175.19,238.5
4161.0,2878.27,15.44,56.35,175.96,222.75
4171.0,2878.27,16.23,56.35,178.91,214.5
4181.0,2879.14,15.99,56.46,183.48,217.5
4191.0,2879.14,15.2,56.98,183.99,234.0
4201.0,2877.43,14.22,57.19,186.36,250.5
4211.0,2874.01,13.9,57.6,186.69,263.25
4221.0,2871.47,14.41,58.02,189.76,250.5
4231.0,2870.64,15.93,58.33,189.46,233.25
4241.0,2871.51,15.68,58.33,188.01,240.0
4251.0,2873.22,15.83,58.33,187.01,240.0
4261.0,2874.93,16.13,58.23,188.48,241.5
4271.0,2875.78,16.34,58.23,190.59,250.5
4281.0,2876.64,16.11,58.12,192.48,257.25
4291.0,2874.97,16.27,58.33,193.65,218.25
4301.0,2875.81,15.08,58.23,190.88,223.5
4311.0,2876.66,14.75,58.33,188.08,229.5
4321.0,2878.33,14.43,58.44,187.38,235.5
4331.0,2880.0,14.2,58.23,190.11,237.75
4341.0,2880.83,14.65,58.12,191.97,241.5
4351.0,2880.83,14.49,58.02,191.46,246.0
4361.0,2880.83,14.2,58.44,190.27,251.25
4371.0,2882.47,13.76,58.23,188.82,239.25
4381.0,2883.29,13.58,58.12,188.98,244.5
4391.0,2884.92,14.11,58.33,188.26,246.75
4401.0,2885.73,14.33,58.12,189.1,253.5
4411.0,2886.53,15.46,58.12,193.92,213.75
4421.0,2886.52,14.28,58.33,192.51,226.5
4431.0,2887.31,13.74,58.23,190.41,234.0
4441.0,2888.92,13.53,58.12,189.27,243.75
4451.0,2890.52,13.48,58.44,188.04,258.0
4461.0,2888.07,12.88,58.65,189.27,271.5
4471.0,2886.44,12.6,58.96,191.29,280.5
4481.0,2884.02,12.32,59.38,191.65,279.75
4491.0,2886.41,12.89,59.17,189.3,273.75
4501.0,2888.0,13.34,58.85,191.3,264.75
4511.0,2888.78,13.88,59.17,192.98,261.75
4521.0,2891.15,14.02,59.48,196.06,264.0
4531.0,2889.54,13.67,59.27,199.82,272.25
4541.0,2886.34,13.64,60.0,204.08,275.25
4551.0,2887.91,14.01,60.42,200.87,267.75
4561.0,2887.89,15.12,60.21,198.78,247.5
4571.0,2888.67,15.24,60.42,199.55,252.75
4581.0,2890.22,14.8,60.42,201.62,255.0
4591.0,2890.98,15.18,60.83,200.94,261.0
4601.0,2890.17,14.93,60.73,203.73,262.5
4611.0,2888.59,14.43,60.83,204.91,264.0
4621.0,2890.13,14.22,61.15,205.34,270.0
4631.0,2891.66,14.07,60.62,201.73,266.25
4641.0,2894.74,14.67,60.52,202.94,263.25
4651.0,2895.48,15.48,60.1,205.88,231.75
4661.0,2897.0,16.24,59.79,208.94,231.0
4671.0,2896.19,15.43,60.31,208.79,236.25
4681.0,2896.15,14.81,60.42,205.68,241.5
4691.0,2897.65,14.17,60.31,205.06,249.0
4701.0,2899.15,13.87,60.42,204.92,252.0
4711.0,2901.4,14.14,60.21,206.65,255.0
4721.0,2902.12,14.37,60.0,208.73,234.0
4731.0,2901.31,14.92,60.52,205.94,218.25
4741.0,2902.03,14.67,60.21,207.91,227.25
4751.0,2904.25,14.26,60.52,206.03,239.25
4761.0,2904.96,14.19,60.83,204.53,251.25
4771.0,2906.42,13.82,60.83,201.59,261.0
4781.0,2907.11,14.68,60.94,201.7,227.25
4791.0,2907.06,16.88,60.94,202.98,195.0
4801.0,2907.0,16.29,60.94,202.8,201.75
4811.0,2906.2,15.43,61.56,203.49,228.0
4821.0,2905.39,14.87,61.67,205.47,241.5
4831.0,2906.83,13.93,61.56,205.61,253.5
4841.0,2907.52,13.35,61.56,202.89,264.0
4851.0,2907.46,13.07,61.67,201.72,268.5
4861.0,2905.93,12.56,61.88,198.45,274.5
4871.0,2907.35,12.12,61.67,191.52,287.25
4881.0,2908.77,12.21,61.56,187.91,287.25
4891.0,2910.18,12.96,61.77,189.19,270.75
4901.0,2911.59,13.48,61.35,187.83,256.5
4911.0,2912.26,13.11,61.67,189.66,265.5
4921.0,2910.73,12.27,61.88,189.6,267.0
4931.0,2911.4,12.67,62.4,189.54,260.25
4941.0,2912.79,12.78,62.6,188.22,261.75
4951.0,2913.45,13.39,62.71,191.68,263.25
4961.0,2914.84,14.47,62.4,192.57,257.25
4971.0,2916.94,16.06,62.19,194.97,217.5
4981.0,2916.14,16.33,62.29,198.11,212.25
4991.0,2916.07,14.7,61.88,200.12,231.75
5001.0,2916.72,14.68,62.08,202.72,247.5
5011.0,2918.08,14.28,62.19,205.72,264.75
5021.0,2918.73,13.73,62.29,207.21,280.5
5031.0,2920.08,13.05,62.19,209.45,294.0
5041.0,2920.71,14.25,62.29,216.08,255.0
5051.0,2920.63,14.69,62.71,209.78,262.5
5061.0,2921.98,14.58,62.4,205.5,266.25
5071.0,2923.31,14.04,62.29,204.2,270.0
5081.0,2924.65,13.86,62.19,205.61,272.25
5091.0,2925.97,13.73,61.98,209.19,278.25
5101.0,2927.29,12.64,61.98,209.4,291.75
5111.0,2926.5,12.25,62.08,211.22,293.25
5121.0,2927.11,12.44,62.08,210.29,293.25
5131.0,2928.42,12.65,62.29,213.18,288.75
5141.0,2929.73,12.17,62.29,211.95,293.25
5151.0,2928.93,12.0,62.81,211.44,297.75
5161.0,2926.74,12.08,63.12,210.32,294.75
5171.0,2924.56,13.25,63.75,212.11,276.0
5181.0,2923.78,13.25,63.85,211.71,267.75
5191.0,2923.01,12.54,64.38,209.64,276.75
5201.0,2922.92,12.88,64.58,209.26,279.75
5211.0,2924.22,13.16,64.69,207.59,279.75
5221.0,2924.14,13.06,64.58,210.17,273.75
5231.0,2924.05,12.97,64.79,210.26,252.0
5241.0,2923.97,12.84,65.0,211.71,247.5
5251.0,2925.94,12.82,64.79,213.84,244.5
5261.0,2926.54,13.24,64.9,218.12,237.75
5271.0,2927.82,13.13,64.38,220.81,232.5
5281.0,2927.73,13.47,64.58,223.43,234.0
5291.0,2925.6,13.11,65.0,225.86,246.75
5301.0,2924.83,13.44,65.1,225.99,249.0
5311.0,2924.75,12.56,64.69,221.03,258.0
5321.0,2925.34,11.59,64.69,214.62,275.25
5331.0,2923.23,11.8,65.42,216.5,276.75
5341.0,2921.12,12.0,65.83,218.77,260.25
5351.0,2919.03,12.62,66.15,219.79,258.0
5361.0,2918.96,12.9,66.35,222.08,258.75
5371.0,2918.88,12.94,66.35,223.57,261.0
5381.0,2918.81,12.92,66.77,225.03,270.0
5391.0,2919.41,12.59,66.77,225.53,279.0
5401.0,2920.67,12.15,66.67,222.27,290.25
5411.0,2921.92,12.2,66.46,224.28,294.0
