time,avgFlowRate,avgSpeed,avgDensity,avgWaiting,avgQLength
941.0,1508.94,27.34,20.83,126.02,56.25
951.0,1523.37,27.35,20.83,127.56,54.75
961.0,1533.75,27.76,20.73,123.87,57.0
971.0,1540.21,27.82,20.94,122.28,57.0
981.0,1546.53,29.26,21.04,133.7,56.25
991.0,1552.73,28.64,20.83,141.19,60.0
1001.0,1555.2,29.17,21.04,153.64,61.5
1011.0,1568.32,29.49,21.15,136.27,53.25
1021.0,1588.24,29.18,20.62,114.65,47.25
1031.0,1607.77,30.61,20.52,100.95,47.25
1041.0,1623.46,31.59,20.31,104.99,48.75
1051.0,1628.57,31.73,20.1,108.11,54.0
1061.0,1620.0,31.17,20.31,109.22,58.5
1071.0,1621.68,31.33,20.62,103.99,51.75
1081.0,1636.67,32.25,20.62,89.13,47.25
1091.0,1657.98,33.42,20.21,81.71,45.0
1101.0,1662.55,34.74,20.31,79.61,49.5
1111.0,1673.51,34.1,20.21,84.93,53.25
1121.0,1668.21,32.87,20.42,86.95,58.5
1131.0,1659.82,32.04,20.94,85.54,60.0
1141.0,1673.68,31.71,20.52,79.86,48.0
1151.0,1690.43,30.72,20.62,69.44,42.0
1161.0,1703.79,31.91,20.31,60.59,37.5
1171.0,1716.92,32.36,20.1,63.15,37.5
1181.0,1729.83,31.95,19.69,71.22,39.75
1191.0,1739.5,31.44,19.69,80.52,38.25
1201.0,1752.0,32.68,19.38,75.76,41.25
1211.0,1758.35,32.48,19.27,79.68,43.5
1221.0,1761.64,32.37,19.06,84.21,48.0
1231.0,1756.1,31.89,19.58,90.03,51.75
1241.0,1759.35,30.98,19.9,86.93,48.75
1251.0,1774.08,32.0,19.69,82.99,42.0
1261.0,1785.71,32.57,19.17,88.31,39.75
1271.0,1788.66,32.58,19.06,94.69,43.5
1281.0,1791.56,32.75,19.27,98.13,49.5
1291.0,1788.84,31.43,19.69,87.9,48.75
1301.0,1800.0,32.16,19.27,75.77,39.0
1311.0,1810.99,32.65,18.96,61.52,36.0
1321.0,1827.27,33.24,18.65,54.52,38.25
1331.0,1837.89,33.32,18.12,61.27,42.0
1341.0,1829.55,32.4,18.54,62.08,48.75
1351.0,1824.0,31.82,18.96,65.85,48.0
1361.0,1837.06,30.99,18.33,56.7,42.0
1371.0,1847.3,31.48,18.02,55.13,36.75
1381.0,1860.0,33.32,17.71,60.5,34.5
1391.0,1859.57,34.6,17.71,67.25,37.5
1401.0,1859.14,33.56,18.02,77.96,39.75
1411.0,1856.17,32.92,18.12,83.49,42.75
1421.0,1860.85,32.19,17.92,79.02,36.75
1431.0,1870.49,32.12,17.5,78.79,35.25
1441.0,1870.0,32.78,17.19,79.23,36.0
1451.0,1869.52,32.0,16.98,81.12,41.25
1461.0,1866.58,31.22,17.4,81.05,41.25
1471.0,1873.47,31.62,17.08,61.28,33.0
1481.0,1885.14,31.88,16.77,46.74,29.25
1491.0,1896.64,33.09,16.25,41.17,32.25
1501.0,1900.8,32.63,16.04,45.21,36.0
1511.0,1900.13,33.36,15.94,54.27,38.25
1521.0,1890.0,32.08,16.46,57.16,43.5
1531.0,1896.47,32.81,16.46,53.37,30.75
1541.0,1905.19,32.87,16.15,45.78,32.25
1551.0,1909.16,33.73,15.94,50.65,33.75
1561.0,1913.08,34.12,16.04,59.12,36.0
1571.0,1903.18,33.14,16.56,62.11,41.25
1581.0,1900.25,32.83,16.77,68.64,43.5
1591.0,1901.89,33.08,17.08,63.52,39.0
1601.0,1905.75,32.81,16.98,61.45,36.75
1611.0,1905.09,34.19,17.19,63.14,33.0
1621.0,1902.22,35.06,17.29,70.44,33.75
1631.0,1901.6,35.36,17.71,77.32,36.0
1641.0,1903.17,35.52,17.6,84.47,38.25
1651.0,1900.36,33.73,17.71,79.78,37.5
1661.0,1906.27,34.97,17.4,76.63,32.25
1671.0,1914.25,34.12,16.88,71.29,30.75
1681.0,1913.57,33.38,17.08,66.69,35.25
1691.0,1912.9,32.47,17.08,68.07,36.75
1701.0,1916.47,32.19,16.88,65.64,36.75
1711.0,1917.89,32.3,17.08,63.79,39.0
1721.0,1915.12,31.0,17.6,67.41,44.25
1731.0,1920.69,33.13,17.29,59.83,32.25
1741.0,1930.34,33.85,16.88,50.23,30.75
1751.0,1935.77,33.13,16.56,53.74,34.5
1761.0,1930.91,31.86,17.08,54.27,41.25
1771.0,1922.03,30.67,17.6,59.3,45.0
1781.0,1915.28,28.26,17.81,61.51,51.0
1791.0,1914.64,29.74,17.92,64.26,42.75
1801.0,1922.0,32.28,17.5,65.9,36.0
1811.0,1929.28,32.01,17.19,67.7,39.0
1821.0,1928.57,33.15,17.5,76.33,40.5
1831.0,1927.87,33.05,17.71,84.53,42.75
1841.0,1923.26,31.96,18.02,87.31,46.5
1851.0,1928.43,32.43,17.81,78.4,36.75
1861.0,1937.42,33.92,17.4,73.53,28.5
1871.0,1948.24,34.25,16.98,70.77,33.0
1881.0,1953.19,33.58,16.67,74.54,37.5
1891.0,1944.76,32.98,17.08,78.74,40.5
1901.0,1934.53,32.0,17.71,81.63,44.25
1911.0,1935.71,31.51,17.6,72.03,36.0
1921.0,1944.38,33.24,17.19,58.13,27.75
1931.0,1951.09,34.75,16.67,56.02,23.25
1941.0,1961.44,34.97,16.35,57.48,28.5
1951.0,1960.62,34.85,16.46,58.67,34.5
1961.0,1950.61,34.86,17.29,66.0,36.0
1971.0,1948.02,34.56,17.4,64.56,31.5
1981.0,1956.36,34.18,17.4,61.0,30.0
1991.0,1955.58,33.69,17.19,60.78,33.0
2001.0,1954.8,34.85,17.29,67.41,36.75
2011.0,1955.82,33.12,17.29,64.04,36.0
2021.0,1962.18,32.3,16.88,44.78,30.0
2031.0,1970.25,33.34,16.15,38.37,31.5
2041.0,1976.47,33.6,15.94,45.53,34.5
2051.0,1973.85,34.01,16.35,54.84,36.75
2061.0,1966.02,33.81,16.77,60.43,39.75
2071.0,1960.0,32.66,17.5,60.93,43.5
2081.0,1962.69,33.43,17.08,56.8,32.25
2091.0,1970.53,34.16,16.77,54.94,28.5
2101.0,1973.14,34.19,16.67,51.18,28.5
2111.0,1974.03,33.48,16.88,51.75,33.0
2121.0,1971.51,33.49,16.88,57.42,36.75
2131.0,1972.39,34.05,17.08,68.66,37.5
2141.0,1973.27,34.27,17.19,69.42,32.25
2151.0,1972.47,33.7,17.5,60.36,34.5
2161.0,1971.67,33.26,17.81,60.0,39.0
2171.0,1972.53,32.92,17.81,67.44,42.75
2181.0,1965.14,33.55,18.44,76.14,43.5
2191.0,1962.74,33.15,18.96,79.75,39.0
2201.0,1966.91,33.65,18.65,78.25,36.75
2211.0,1974.3,34.62,18.44,75.04,33.75
2221.0,1975.14,34.89,18.54,79.04,35.25
2231.0,1975.96,34.8,18.44,80.92,33.75
2241.0,1981.61,34.83,18.02,72.36,32.25
2251.0,1985.6,35.2,17.5,67.22,33.75
2261.0,1984.78,35.48,17.92,73.24,36.75
2271.0,1979.21,34.82,18.33,76.15,40.5
2281.0,1973.68,34.21,18.65,83.38,42.0
2291.0,1971.35,33.27,18.96,78.53,45.0
2301.0,1976.87,32.53,18.54,63.58,36.0
2311.0,1983.9,32.66,18.12,53.53,36.0
2321.0,1984.66,32.75,18.23,52.53,39.0
2331.0,1983.86,31.56,18.23,54.17,45.0
2341.0,1983.08,31.38,18.02,63.64,48.0
2351.0,1977.7,30.73,18.44,69.63,51.0
2361.0,1976.95,30.27,18.75,66.58,50.25
2371.0,1976.2,29.84,18.85,65.33,50.25
2381.0,1976.97,29.51,18.75,69.91,46.5
2391.0,1982.26,30.97,18.65,72.21,46.5
2401.0,1983.0,30.21,18.65,67.01,40.5
2411.0,1989.71,30.58,18.23,62.43,42.0
2421.0,1993.39,31.73,18.02,66.39,39.0
2431.0,1991.11,30.91,18.44,64.29,43.5
2441.0,1990.33,30.72,18.44,71.94,45.75
2451.0,1989.55,31.58,18.44,81.18,48.75
2461.0,1988.78,31.22,18.65,86.04,48.0
2471.0,1988.02,30.53,18.75,82.93,46.5
2481.0,1990.16,31.21,18.65,84.2,45.0
2491.0,1989.4,31.57,18.96,85.84,44.25
2501.0,1992.96,31.09,18.65,83.57,44.25
2511.0,1995.06,30.34,18.75,79.53,45.75
2521.0,1992.86,30.03,18.75,83.17,48.75
2531.0,1993.52,30.03,18.85,82.78,48.0
2541.0,1998.43,30.72,18.65,78.8,39.0
2551.0,2004.71,31.78,18.33,77.36,43.5
2561.0,2006.72,33.34,18.02,87.66,45.0
2571.0,2003.11,32.75,18.44,91.48,49.5
2581.0,1996.74,31.82,18.96,92.27,54.75
2591.0,1993.2,30.67,19.48,93.11,55.5
2601.0,1996.62,31.18,19.17,75.66,47.25
2611.0,2002.76,31.65,18.65,64.56,40.5
2621.0,2008.85,33.67,18.33,65.75,40.5
2631.0,2016.27,32.87,17.81,76.42,42.75
2641.0,2012.73,31.32,18.23,78.81,47.25
2651.0,2007.85,30.71,18.65,80.63,52.5
2661.0,2009.77,30.22,18.54,75.04,44.25
2671.0,2015.73,31.19,18.23,66.17,35.25
2681.0,2020.3,32.27,17.6,60.98,35.25
2691.0,2027.51,32.62,17.4,68.84,38.25
2701.0,2026.67,32.23,17.19,74.24,43.5
2711.0,2023.17,30.84,17.5,76.78,48.0
2721.0,2022.35,30.98,17.92,78.0,43.5
2731.0,2024.18,30.76,17.71,73.62,42.75
2741.0,2024.67,31.97,17.92,72.38,39.0
2751.0,2026.47,32.19,17.81,73.87,36.0
2761.0,2024.35,32.36,17.92,74.89,36.75
2771.0,2023.54,32.79,17.92,81.78,39.75
2781.0,2024.03,31.68,18.12,82.48,39.75
2791.0,2023.23,30.21,17.81,76.55,41.25
2801.0,2023.71,28.99,17.81,66.82,42.0
2811.0,2024.2,30.15,18.02,65.72,42.0
2821.0,2022.13,31.02,18.44,70.91,43.5
2831.0,2021.34,30.88,18.33,75.3,47.25
2841.0,2023.1,31.04,18.44,83.21,48.75
2851.0,2026.11,31.93,18.33,89.61,42.0
2861.0,2027.83,33.67,18.33,96.43,39.0
2871.0,2025.78,32.96,18.75,99.1,44.25
2881.0,2026.25,31.69,18.54,98.91,51.0
2891.0,2020.48,32.02,19.27,104.55,53.25
2901.0,2019.72,31.96,19.48,103.77,48.75
2911.0,2023.92,32.74,19.06,107.93,45.0
2921.0,2023.15,32.21,18.96,105.83,44.25
2931.0,2021.16,32.44,18.96,106.07,49.5
2941.0,2020.41,31.89,19.06,112.34,53.25
2951.0,2022.1,32.78,19.27,111.75,50.25
2961.0,2022.57,34.05,19.06,107.29,43.5
2971.0,2023.03,32.45,19.06,91.41,43.5
2981.0,2022.28,32.67,19.17,88.48,42.75
2991.0,2020.33,31.21,19.38,83.76,47.25
3001.0,2024.4,31.5,18.85,80.71,44.25
3011.0,2024.85,31.12,18.85,73.46,45.0
3021.0,2024.11,31.55,19.06,72.77,42.0
3031.0,2025.74,30.92,19.06,72.2,47.25
3041.0,2026.18,29.89,19.17,78.39,51.75
3051.0,2024.26,29.17,19.48,83.45,56.25
3061.0,2027.06,28.83,19.27,73.21,50.25
3071.0,2032.18,29.48,18.96,76.13,46.5
3081.0,2031.43,29.57,19.38,71.24,46.5
3091.0,2031.84,29.36,19.06,70.82,43.5
3101.0,2031.1,29.72,19.27,71.44,47.25
3111.0,2029.2,29.57,19.27,79.05,49.5
3121.0,2030.77,28.67,19.48,77.15,47.25
3131.0,2034.63,28.96,18.75,71.7,44.25
3141.0,2039.62,30.64,18.54,74.9,41.25
3151.0,2041.14,31.88,18.75,79.31,42.75
3161.0,2040.38,30.68,18.75,81.18,47.25
3171.0,2040.76,30.92,18.85,84.26,48.75
3181.0,2043.4,30.61,18.65,75.18,39.75
3191.0,2048.28,31.5,18.23,64.19,38.25
3201.0,2049.75,31.69,18.02,66.34,34.5
3211.0,2048.97,32.08,18.23,65.15,38.25
3221.0,2048.2,31.45,18.33,70.62,42.0
3231.0,2047.43,30.26,18.54,74.59,48.0
3241.0,2046.67,30.91,18.85,70.49,41.25
3251.0,2051.45,31.0,18.23,64.23,37.5
3261.0,2053.99,32.71,18.02,64.91,36.75
3271.0,2055.41,32.19,17.92,70.93,40.5
3281.0,2053.54,32.18,18.12,78.6,43.5
3291.0,2050.58,31.27,18.65,78.55,49.5
3301.0,2049.82,31.59,19.06,76.61,45.75
3311.0,2054.5,33.04,18.54,73.29,36.75
3321.0,2058.07,35.39,18.44,81.93,32.25
3331.0,2059.46,36.83,18.33,93.18,33.75
3341.0,2058.68,35.17,18.23,96.82,38.25
3351.0,2053.61,34.17,18.96,91.65,45.0
3361.0,2049.64,34.11,19.58,91.18,45.0
3371.0,2052.11,34.08,19.17,76.12,33.75
3381.0,2056.69,34.14,19.17,57.46,30.0
3391.0,2061.24,34.64,18.54,57.1,31.5
3401.0,2065.76,35.29,18.02,67.2,33.75
3411.0,2063.93,35.0,18.12,75.54,34.5
3421.0,2062.11,33.38,18.44,67.85,44.25
3431.0,2064.49,32.66,18.23,57.17,37.5
3441.0,2068.95,33.79,17.6,51.36,31.5
3451.0,2072.35,34.16,17.5,52.5,31.5
3461.0,2072.6,33.64,17.6,59.43,34.5
3471.0,2072.85,33.25,17.92,53.61,32.25
3481.0,2076.21,33.8,17.4,41.92,32.25
3491.0,2076.45,33.67,17.71,42.83,35.25
3501.0,2076.69,32.13,17.71,45.95,42.0
3511.0,2072.82,31.13,18.23,50.98,46.5
3521.0,2070.0,30.5,18.75,56.85,50.25
3531.0,2066.18,30.74,19.17,61.27,49.5
3541.0,2069.49,31.61,18.85,63.24,45.0
3551.0,2068.73,31.94,18.96,65.69,42.75
3561.0,2070.0,32.21,18.96,70.4,46.5
3571.0,2068.24,31.77,19.17,78.76,46.5
3581.0,2069.5,32.29,19.06,82.18,44.25
3591.0,2068.75,33.09,19.38,84.74,40.5
3601.0,2069.0,32.98,19.38,87.42,42.0
3611.0,2068.25,33.0,19.38,91.27,45.75
3621.0,2069.5,33.06,19.27,94.61,50.25
3631.0,2071.74,33.46,19.38,86.64,42.0
3641.0,2074.95,35.6,19.06,87.52,36.0
3651.0,2077.15,35.21,18.85,85.2,34.5
3661.0,2076.39,33.78,19.06,84.02,38.25
3671.0,2078.58,32.47,19.17,79.1,39.75
3681.0,2078.8,32.16,18.96,73.37,43.5
3691.0,2078.05,31.87,19.17,72.0,43.5
3701.0,2077.3,32.47,19.69,75.8,47.25
3711.0,2076.55,31.63,19.69,82.47,50.25
3721.0,2076.77,31.45,19.58,78.44,45.75
3731.0,2079.89,32.47,19.48,63.88,36.75
3741.0,2084.92,33.85,18.85,57.86,30.75
3751.0,2088.96,33.04,18.44,55.36,35.25
3761.0,2091.06,32.98,18.44,60.96,39.75
3771.0,2089.34,33.26,18.85,67.73,44.25
3781.0,2085.71,32.92,19.06,73.85,42.0
3791.0,2088.76,32.79,18.85,79.35,38.25
3801.0,2089.89,33.12,18.65,83.15,40.5
3811.0,2091.97,33.47,18.44,86.93,38.25
3821.0,2094.03,33.31,18.54,88.54,36.75
3831.0,2093.26,32.75,18.54,92.6,41.25
3841.0,2095.31,32.28,18.33,91.76,37.5
3851.0,2099.22,33.7,18.02,88.45,35.25
3861.0,2101.24,34.74,17.81,94.91,37.5
3871.0,2099.53,34.63,18.12,102.13,40.5
3881.0,2094.12,33.44,18.65,102.97,44.25
3891.0,2088.74,32.17,18.96,104.66,48.0
3901.0,2088.92,30.12,18.85,88.6,45.0
3911.0,2090.95,30.42,18.54,73.79,39.75
3921.0,2094.8,31.5,18.23,69.69,42.0
3931.0,2097.71,31.25,18.02,76.7,46.5
3941.0,2096.95,32.68,18.54,87.75,47.25
3951.0,2095.29,32.25,18.75,90.88,51.0
3961.0,2092.73,31.68,18.96,82.38,50.25
3971.0,2092.9,30.91,19.17,72.8,48.75
3981.0,2093.07,29.8,19.17,70.33,52.5
3991.0,2092.33,29.09,19.27,73.68,57.75
4001.0,2088.0,28.26,19.79,78.05,62.25
4011.0,2082.79,26.75,20.21,84.2,65.25
4021.0,2080.3,26.17,20.42,83.95,67.5
4031.0,2078.71,26.47,20.73,85.26,65.25
4041.0,2078.02,26.77,20.94,85.52,64.5
4051.0,2077.33,29.02,21.15,94.09,63.0
4061.0,2075.76,28.9,21.35,99.61,66.75
4071.0,2075.09,29.26,21.46,108.51,69.75
4081.0,2074.41,29.58,21.35,112.88,69.0
4091.0,2076.38,30.62,21.35,108.89,59.25
4101.0,2079.22,30.95,20.83,105.06,50.25
4111.0,2082.92,31.09,20.62,100.38,44.25
4121.0,2087.48,30.01,20.0,97.59,48.0
4131.0,2090.27,29.29,19.58,106.72,51.0
4141.0,2094.78,29.08,19.17,121.39,53.25
4151.0,2093.2,26.94,19.17,102.31,54.75
4161.0,2095.96,27.39,18.96,88.9,55.5
4171.0,2096.12,28.76,19.17,89.29,51.75
4181.0,2095.41,29.67,19.58,92.78,54.75
4191.0,2095.56,29.79,19.79,102.77,54.75
4201.0,2096.57,29.52,19.58,96.8,45.75
4211.0,2099.29,29.48,19.17,89.24,45.75
4221.0,2102.84,30.15,18.85,90.79,42.0
4231.0,2102.13,31.05,18.85,94.74,42.0
4241.0,2101.42,30.86,19.17,97.97,46.5
4251.0,2101.55,29.7,19.06,103.11,51.0
4261.0,2101.69,29.29,19.17,91.09,48.0
4271.0,2105.2,30.57,18.33,82.22,41.25
4281.0,2108.69,31.73,18.12,76.45,42.0
4291.0,2109.65,32.43,17.92,79.57,45.75
4301.0,2108.09,31.79,18.02,87.6,48.75
4311.0,2104.87,31.53,18.23,93.51,51.0
4321.0,2103.33,30.75,18.44,93.69,46.5
4331.0,2106.79,30.69,17.92,80.34,46.5
4341.0,2107.74,31.77,17.5,80.17,47.25
4351.0,2107.03,31.81,17.92,85.68,51.0
4361.0,2104.68,31.35,18.12,90.49,54.75
4371.0,2104.81,31.79,18.33,92.16,48.0
4381.0,2108.22,31.71,18.02,92.46,48.0
4391.0,2109.98,32.38,17.81,94.88,45.0
4401.0,2109.27,32.64,17.81,104.16,42.75
4411.0,2107.76,31.55,18.02,103.39,43.5
4421.0,2111.13,31.41,17.92,87.12,39.75
4431.0,2113.68,33.88,17.6,86.0,33.75
4441.0,2117.03,35.1,17.4,97.04,35.25
4451.0,2120.36,34.64,16.88,99.43,39.75
4461.0,2118.83,34.06,16.77,100.33,43.5
4471.0,2114.9,33.43,17.29,101.83,47.25
4481.0,2115.8,33.62,17.29,93.16,35.25
4491.0,2119.11,34.26,16.77,81.72,25.5
4501.0,2122.4,36.39,16.46,72.19,24.0
4511.0,2125.68,35.65,15.94,67.47,28.5
4521.0,2124.16,35.44,16.25,71.66,30.75
4531.0,2120.26,34.6,16.98,71.79,35.25
4541.0,2120.35,33.19,16.98,62.37,30.75
4551.0,2123.6,34.65,16.56,57.72,27.75
4561.0,2123.68,35.86,16.35,64.42,30.75
4571.0,2122.98,36.46,16.77,69.06,36.0
4581.0,2121.48,34.96,17.08,74.59,38.25
4591.0,2118.43,35.01,17.29,76.42,42.75
4601.0,2116.96,33.85,18.02,73.07,41.25
4611.0,2118.61,32.98,17.71,55.72,33.75
4621.0,2121.82,33.61,17.4,52.81,32.25
4631.0,2122.68,34.76,17.6,54.11,29.25
4641.0,2122.76,35.11,17.92,60.68,29.25
4651.0,2122.06,33.64,17.6,63.98,33.75
4661.0,2121.37,33.24,17.81,68.53,36.75
4671.0,2121.46,33.78,17.4,66.29,33.75
4681.0,2120.77,34.43,17.81,64.49,29.25
4691.0,2119.32,34.89,17.92,67.15,29.25
4701.0,2119.4,34.11,18.23,59.9,29.25
4711.0,2122.55,34.9,17.81,58.8,30.0
4721.0,2124.15,34.06,17.6,55.69,30.75
4731.0,2122.71,33.99,18.02,59.33,33.75
4741.0,2124.3,33.44,18.02,49.73,27.75
4751.0,2127.41,33.54,17.71,46.42,30.0
4761.0,2126.72,33.58,18.02,52.76,33.0
4771.0,2126.04,33.58,18.02,65.07,34.5
4781.0,2124.6,34.61,18.12,73.68,35.25
4791.0,2124.68,34.15,18.12,70.62,31.5
4801.0,2126.25,34.56,17.5,56.74,27.75
4811.0,2129.31,34.32,17.08,57.77,32.25
4821.0,2126.39,34.11,17.5,61.29,36.0
4831.0,2123.48,32.8,17.92,67.39,38.25
4841.0,2120.58,31.49,18.33,69.96,42.75
4851.0,2117.69,31.18,18.85,71.97,45.0
4861.0,2118.52,31.31,18.85,62.11,39.75
4871.0,2120.82,31.9,18.65,56.29,36.0
4881.0,2123.85,33.49,18.23,60.17,39.75
4891.0,2125.4,34.63,17.92,74.98,39.75
4901.0,2125.47,33.28,18.02,80.45,43.5
4911.0,2123.34,33.36,18.33,82.67,48.0
4921.0,2123.41,32.37,18.44,68.01,42.75
4931.0,2126.41,32.71,18.02,59.42,39.0
4941.0,2129.39,32.25,17.81,55.22,39.75
4951.0,2128.73,33.12,17.81,56.24,34.5
4961.0,2128.06,32.9,17.92,57.91,37.5
4971.0,2128.13,33.14,18.23,62.53,40.5
4981.0,2127.47,32.47,18.23,63.67,41.25
4991.0,2129.7,34.09,18.02,67.84,37.5
5001.0,2130.48,33.92,18.02,67.07,34.5
5011.0,2129.82,34.08,18.33,69.46,31.5
5021.0,2132.03,35.38,18.12,74.41,32.25
5031.0,2132.8,33.99,18.02,76.25,38.25
5041.0,2131.43,33.99,18.44,72.13,37.5
5051.0,2133.62,34.24,18.02,60.15,29.25
5061.0,2136.52,34.32,18.02,52.02,27.75
5071.0,2139.41,35.13,17.6,59.0,30.75
5081.0,2138.74,34.71,17.81,66.74,34.5
5091.0,2137.37,34.04,17.92,71.0,38.25
5101.0,2136.71,33.2,18.02,71.15,40.5
5111.0,2137.46,33.99,17.71,70.4,30.0
5121.0,2140.31,35.01,17.08,73.4,31.5
5131.0,2141.75,34.43,16.67,78.16,36.75
5141.0,2138.29,33.44,17.5,76.79,39.75
5151.0,2136.93,32.39,17.71,62.33,39.0
5161.0,2136.28,33.32,17.71,65.25,36.75
5171.0,2135.63,32.95,17.71,72.02,40.5
5181.0,2135.68,32.16,17.81,81.64,42.0
5191.0,2132.25,29.68,18.33,79.57,48.75
5201.0,2132.31,29.99,18.54,72.91,39.0
5211.0,2135.82,30.64,18.23,57.61,38.25
5221.0,2136.55,30.31,17.81,56.05,38.25
5231.0,2136.6,30.53,18.02,61.0,42.0
5241.0,2137.33,30.85,17.92,72.37,43.5
5251.0,2134.63,30.25,18.12,78.19,47.25
5261.0,2133.31,29.74,18.54,75.8,45.0
5271.0,2134.04,30.32,18.33,73.95,42.75
5281.0,2133.41,29.31,18.44,74.22,42.0
5291.0,2132.1,30.75,18.85,75.87,45.0
5301.0,2131.47,30.56,19.06,85.34,45.75
5311.0,2130.85,30.54,19.06,88.1,52.5
5321.0,2129.55,30.66,19.17,91.44,50.25
5331.0,2131.63,29.79,18.85,77.59,42.75
5341.0,2133.71,30.47,18.33,62.81,35.25
5351.0,2136.45,32.06,17.92,52.5,29.25
5361.0,2138.51,32.57,17.5,51.4,30.75
5371.0,2141.23,32.6,17.08,56.12,33.0
5381.0,2140.59,31.66,16.88,65.38,36.75
5391.0,2141.97,31.59,16.98,56.17,30.75
5401.0,2144.0,31.86,16.67,56.31,30.75
5411.0,2145.36,32.39,16.56,65.26,34.5
