time,avgFlowRate,avgSpeed,avgDensity,avgWaiting,avgQLength
1111.0,1055.5,37.59,10.01,112.92,15.42
1121.0,1056.43,37.01,10.16,113.73,17.0
1131.0,1059.82,35.87,10.22,114.44,19.33
1141.0,1076.14,34.86,10.07,110.32,16.83
1151.0,1104.0,35.9,9.91,112.59,14.42
1161.0,1118.28,36.4,9.86,113.67,15.75
1171.0,1120.68,35.8,9.98,114.56,17.17
1181.0,1118.98,35.29,10.0,116.13,19.0
1191.0,1114.62,34.03,10.08,117.15,20.83
1201.0,1116.67,33.27,9.98,115.14,20.83
1211.0,1133.22,35.25,10.06,113.32,16.25
1221.0,1144.59,37.23,10.09,113.87,16.0
1231.0,1149.92,37.45,10.21,115.8,17.0
1241.0,1152.26,36.94,10.31,115.93,19.58
1251.0,1147.52,36.11,10.41,118.61,20.75
1261.0,1146.03,34.85,10.49,118.9,22.83
1271.0,1165.04,34.59,10.32,119.98,18.0
1281.0,1179.06,35.51,10.34,124.22,17.42
1291.0,1181.71,35.26,10.4,124.7,19.08
1301.0,1181.85,34.35,10.42,126.32,21.25
1311.0,1179.24,32.7,10.46,124.81,23.92
1321.0,1172.12,31.24,10.59,125.88,26.5
1331.0,1185.86,30.71,10.45,126.6,23.17
1341.0,1211.34,32.98,10.44,134.59,19.58
1351.0,1230.22,34.26,10.47,135.62,19.33
1361.0,1243.53,34.89,10.53,138.07,19.08
1371.0,1251.39,35.03,10.63,141.45,19.92
1381.0,1250.15,34.13,10.73,140.41,22.0
1391.0,1256.12,33.28,10.72,140.26,21.92
1401.0,1273.14,34.95,10.72,140.14,16.08
1411.0,1285.96,36.59,10.77,138.57,16.17
1421.0,1294.37,35.28,10.81,138.83,17.92
1431.0,1295.1,34.49,10.88,140.86,20.17
1441.0,1293.33,34.32,11.0,143.95,21.42
1451.0,1289.1,33.66,11.11,146.15,23.0
1461.0,1299.18,34.4,11.06,147.46,19.0
1471.0,1306.39,34.74,11.13,148.21,18.08
1481.0,1311.08,34.75,11.19,147.97,19.75
1491.0,1314.36,34.52,11.29,147.95,22.17
1501.0,1310.67,34.19,11.35,149.39,24.83
1511.0,1304.9,33.46,11.52,152.11,27.33
1521.0,1316.05,32.93,11.34,153.63,22.58
1531.0,1329.15,35.01,11.33,153.75,20.67
1541.0,1339.74,35.16,11.27,152.37,21.33
1551.0,1341.94,34.96,11.25,150.37,21.33
1561.0,1343.08,33.61,11.28,149.85,23.42
1571.0,1343.69,32.96,11.23,150.1,25.0
1581.0,1353.42,32.29,11.07,149.85,23.08
1591.0,1366.04,32.8,11.08,150.64,22.42
1601.0,1372.0,33.6,11.11,151.04,21.75
1611.0,1372.92,33.93,11.14,152.56,22.08
1621.0,1376.54,33.36,11.26,153.38,24.67
1631.0,1379.63,33.49,11.34,154.82,26.58
1641.0,1378.29,32.46,11.34,152.92,27.67
1651.0,1392.48,34.21,11.19,149.29,21.58
1661.0,1400.96,35.28,11.03,149.75,20.0
1671.0,1402.63,34.15,11.02,150.39,22.25
1681.0,1401.43,33.62,11.02,150.34,24.58
1691.0,1398.11,33.19,11.14,153.17,26.08
1701.0,1392.0,32.29,11.27,156.84,27.17
1711.0,1403.74,32.67,11.19,160.72,22.08
1721.0,1416.28,35.58,11.25,165.58,20.83
1731.0,1418.73,35.37,11.4,165.58,21.92
1741.0,1417.47,34.98,11.45,166.4,23.33
1751.0,1414.4,34.41,11.59,166.82,24.5
1761.0,1414.32,33.71,11.67,166.94,26.75
1771.0,1418.98,32.99,11.56,166.08,24.5
1781.0,1430.56,34.7,11.57,165.67,22.25
1791.0,1434.86,34.96,11.63,168.93,20.5
1801.0,1436.89,34.67,11.71,170.1,22.92
1811.0,1434.25,33.8,11.79,171.02,25.58
1821.0,1432.31,33.19,11.82,171.3,28.17
1831.0,1433.22,32.48,11.81,174.61,27.42
1841.0,1448.04,33.96,11.82,175.98,23.67
1851.0,1457.95,34.61,11.89,179.89,24.92
1861.0,1457.63,34.06,11.96,179.37,26.17
1871.0,1454.97,33.89,12.03,180.31,26.92
1881.0,1452.98,33.48,12.05,182.3,28.83
1891.0,1449.52,31.83,12.16,182.21,31.58
1901.0,1459.58,32.3,12.07,181.09,28.42
1911.0,1467.02,33.22,11.99,176.91,27.67
1921.0,1473.12,33.47,11.95,175.48,27.83
1931.0,1473.78,32.72,11.92,175.5,28.5
1941.0,1471.75,32.04,11.98,175.11,30.67
1951.0,1468.31,30.48,12.03,176.18,32.5
1961.0,1473.06,29.82,12.0,178.01,28.58
1971.0,1483.25,31.37,12.0,178.91,26.25
1981.0,1492.73,31.59,11.98,177.34,26.5
1991.0,1498.49,31.52,11.96,176.4,28.42
2001.0,1500.8,30.79,11.94,175.34,30.92
2011.0,1502.69,30.73,12.01,173.1,33.33
2021.0,1505.94,29.65,11.99,170.82,32.58
2031.0,1519.21,31.52,11.89,168.21,27.33
2041.0,1529.41,33.44,11.83,169.66,24.17
2051.0,1536.2,34.25,11.82,170.49,22.83
2061.0,1538.06,33.84,11.85,170.85,23.42
2071.0,1538.74,32.43,11.9,171.25,25.17
2081.0,1536.34,31.87,11.99,172.8,26.75
2091.0,1547.94,33.83,11.81,173.9,21.58
2101.0,1554.86,35.18,11.77,178.07,20.42
2111.0,1557.16,35.85,11.84,182.93,21.08
2121.0,1558.87,35.09,11.9,180.59,24.0
2131.0,1559.06,34.46,11.91,179.33,25.58
2141.0,1555.7,33.49,11.95,180.39,28.0
2151.0,1559.63,33.32,11.85,180.09,24.08
2161.0,1568.15,35.15,11.91,182.3,21.42
2171.0,1573.64,34.7,11.93,184.12,22.42
2181.0,1573.21,33.73,11.97,181.53,23.92
2191.0,1570.41,33.33,12.13,180.39,24.5
2201.0,1567.45,33.06,12.17,181.97,25.17
2211.0,1569.05,32.15,12.17,183.19,23.58
2221.0,1576.22,33.94,12.14,179.44,22.33
2231.0,1579.73,35.19,12.2,179.05,24.0
2241.0,1578.39,34.34,12.31,177.25,27.42
2251.0,1574.22,33.93,12.4,179.15,30.25
2261.0,1570.97,33.01,12.43,179.24,34.08
2271.0,1568.28,31.83,12.4,181.72,35.08
2281.0,1578.6,32.17,12.37,181.63,31.92
2291.0,1584.8,33.09,12.31,181.89,31.0
2301.0,1589.39,32.95,12.28,185.1,30.58
2311.0,1587.88,32.25,12.37,187.03,31.75
2321.0,1587.24,31.12,12.34,186.59,33.67
2331.0,1586.61,30.48,12.37,188.46,34.92
2341.0,1596.07,30.72,12.23,186.74,29.25
2351.0,1605.45,32.9,12.12,190.74,26.08
2361.0,1611.69,33.53,12.0,193.44,28.42
2371.0,1614.52,33.16,12.03,195.67,30.08
2381.0,1614.45,32.06,12.07,192.77,33.5
2391.0,1613.56,31.45,12.23,193.08,35.17
2401.0,1619.67,29.65,12.09,191.43,32.25
2411.0,1631.37,31.16,12.08,188.73,27.67
2421.0,1640.5,32.69,12.02,188.37,26.33
2431.0,1645.1,33.12,12.04,187.67,26.92
2441.0,1646.56,33.19,12.03,186.91,27.17
2451.0,1644.9,32.74,12.11,185.16,27.92
2461.0,1645.2,32.39,12.09,184.06,27.67
2471.0,1647.29,32.73,12.13,185.28,24.08
2481.0,1650.64,33.66,12.19,186.75,25.33
2491.0,1650.12,33.89,12.29,189.76,27.92
2501.0,1646.88,33.44,12.42,193.17,29.0
2511.0,1642.87,33.41,12.58,193.03,32.08
2521.0,1639.05,32.55,12.67,195.26,34.75
2531.0,1643.79,31.49,12.55,190.02,31.92
2541.0,1649.61,32.59,12.56,188.85,31.58
2551.0,1653.18,31.69,12.56,185.03,32.17
2561.0,1653.44,31.19,12.69,188.32,32.92
2571.0,1652.45,30.79,12.85,189.96,34.5
2581.0,1649.3,30.13,12.93,190.84,37.08
2591.0,1654.36,29.73,12.89,195.26,34.42
2601.0,1662.31,31.09,12.9,206.85,30.67
2611.0,1667.43,31.98,12.89,215.07,28.42
2621.0,1671.6,32.19,12.95,219.13,29.25
2631.0,1673.0,32.3,12.97,221.08,28.42
2641.0,1673.49,32.26,13.03,223.64,28.83
2651.0,1676.23,32.46,12.97,223.63,26.67
2661.0,1688.57,33.6,12.87,217.09,22.92
2671.0,1693.93,34.19,12.79,211.79,24.75
2681.0,1695.97,34.21,12.77,212.1,28.0
2691.0,1693.68,33.77,12.9,210.69,30.83
2701.0,1689.18,33.02,13.01,207.92,33.83
2711.0,1685.17,32.11,13.09,208.86,35.92
2721.0,1690.88,32.55,12.96,207.0,30.08
2731.0,1693.19,34.06,12.95,206.48,29.42
2741.0,1695.33,34.7,12.88,206.64,31.17
2751.0,1693.38,34.27,12.97,207.04,33.0
2761.0,1690.87,33.96,13.1,207.06,33.33
2771.0,1687.51,33.04,13.2,207.16,34.42
2781.0,1692.23,32.54,13.01,208.49,30.92
2791.0,1697.35,33.48,13.15,210.02,28.42
2801.0,1700.57,33.66,13.16,215.28,28.08
2811.0,1702.06,32.91,13.21,218.79,29.25
2821.0,1702.27,31.76,13.25,218.19,32.92
2831.0,1702.05,30.34,13.27,218.64,34.92
2841.0,1707.32,30.28,13.25,221.32,33.92
2851.0,1719.72,31.35,13.17,223.98,29.42
2861.0,1730.91,32.29,13.18,225.26,29.75
2871.0,1739.09,33.03,13.21,224.62,29.42
2881.0,1743.89,32.74,13.18,224.04,28.33
2891.0,1746.58,32.76,13.24,224.02,29.17
2901.0,1748.0,31.77,13.16,226.38,29.92
2911.0,1756.98,31.83,13.07,221.9,26.58
2921.0,1762.6,32.46,12.95,216.53,27.25
2931.0,1764.51,32.61,12.9,215.12,29.08
2941.0,1763.95,31.93,12.93,214.88,31.92
2951.0,1761.9,30.89,12.99,212.84,33.92
2961.0,1758.51,29.75,13.0,209.82,37.0
2971.0,1761.62,29.4,12.96,207.56,34.33
2981.0,1767.25,30.4,12.93,211.02,31.67
2991.0,1770.97,30.61,12.95,212.21,30.75
3001.0,1772.13,30.85,13.06,214.16,31.92
3011.0,1773.29,30.94,13.09,215.86,33.33
3021.0,1773.51,29.53,13.11,215.92,36.58
3031.0,1774.39,27.99,13.04,214.78,36.42
3041.0,1779.47,28.93,13.08,218.91,35.58
3051.0,1782.56,29.41,13.04,219.58,35.5
3061.0,1784.97,29.78,13.06,221.48,35.0
3071.0,1786.71,28.48,13.07,221.44,35.92
3081.0,1788.05,28.75,13.07,223.21,36.17
3091.0,1789.9,27.78,12.98,223.38,35.83
3101.0,1801.68,29.7,12.9,222.82,29.17
3111.0,1811.7,31.74,12.88,221.05,27.83
3121.0,1818.46,32.78,12.8,221.48,29.5
3131.0,1820.45,32.52,12.92,221.64,32.33
3141.0,1817.58,32.11,13.05,222.41,34.58
3151.0,1813.97,31.66,13.17,223.91,36.33
3161.0,1819.75,31.62,13.01,216.49,32.42
3171.0,1825.74,32.68,12.93,215.82,29.42
3181.0,1829.69,32.9,12.85,214.73,29.17
3191.0,1832.98,33.38,12.76,214.8,28.08
3201.0,1833.63,33.33,12.81,217.31,28.42
3211.0,1831.65,32.82,12.85,217.84,30.08
3221.0,1833.42,32.14,12.78,217.08,28.08
3231.0,1836.53,33.31,12.89,216.44,27.0
3241.0,1838.03,33.14,13.02,218.53,29.08
3251.0,1838.52,32.97,13.06,222.82,30.0
3261.0,1836.93,32.4,13.19,225.37,31.75
3271.0,1834.99,31.51,13.31,226.25,34.25
3281.0,1834.27,30.25,13.29,226.9,34.58
3291.0,1840.36,30.37,13.15,224.32,30.17
3301.0,1844.48,31.38,13.02,222.08,27.83
3311.0,1848.34,31.92,12.87,219.7,28.83
3321.0,1850.0,31.63,12.84,214.57,28.83
3331.0,1850.21,31.25,12.81,211.14,29.92
3341.0,1847.54,30.94,12.86,211.51,31.17
3351.0,1854.81,31.48,12.71,214.76,25.67
3361.0,1859.28,33.16,12.64,219.61,23.25
3371.0,1863.15,33.38,12.62,221.91,24.58
3381.0,1864.62,32.93,12.63,219.82,25.67
3391.0,1864.31,32.28,12.74,219.03,27.83
3401.0,1863.65,31.45,12.77,217.72,31.17
3411.0,1867.45,31.49,12.63,215.28,29.67
3421.0,1871.46,32.63,12.63,218.23,28.75
3431.0,1872.89,32.85,12.73,218.4,31.25
3441.0,1871.39,33.07,12.81,219.8,31.92
3451.0,1868.52,33.02,12.92,220.06,31.83
3461.0,1864.86,32.38,13.04,220.3,33.75
3471.0,1864.21,32.05,13.04,219.7,33.33
3481.0,1866.55,32.5,13.08,221.89,29.83
3491.0,1867.85,32.24,13.12,219.6,31.42
3501.0,1868.11,32.26,13.11,219.56,31.42
3511.0,1868.03,31.56,13.17,221.38,34.5
3521.0,1865.57,31.56,13.3,223.03,36.33
3531.0,1863.57,30.41,13.31,223.36,37.33
3541.0,1872.66,30.8,13.17,222.45,32.58
3551.0,1879.21,31.71,13.1,223.4,30.58
3561.0,1884.94,31.83,12.98,223.31,31.83
3571.0,1889.75,30.78,12.91,223.56,34.83
3581.0,1890.39,29.78,12.92,222.88,35.42
3591.0,1889.25,28.92,12.94,225.15,37.08
3601.0,1893.78,29.29,12.8,220.93,32.33
3611.0,1899.83,30.56,12.64,213.84,30.83
3621.0,1903.98,30.94,12.56,210.53,32.75
3631.0,1905.35,30.68,12.61,210.44,35.17
3641.0,1902.86,30.13,12.71,212.58,37.58
3651.0,1899.94,29.01,12.81,214.72,39.75
3661.0,1899.89,27.72,12.77,211.96,39.5
3671.0,1902.89,29.22,12.92,215.94,36.58
3681.0,1904.46,30.57,12.99,219.1,35.75
3691.0,1904.93,30.94,13.09,224.82,35.83
3701.0,1903.24,30.47,13.24,227.96,36.83
3711.0,1900.49,29.96,13.37,230.75,38.08
3721.0,1900.11,28.89,13.38,232.88,38.83
3731.0,1905.95,28.81,13.29,236.44,34.33
3741.0,1912.09,29.88,13.25,238.15,32.42
3751.0,1915.95,30.94,13.25,243.57,31.17
3761.0,1917.55,31.31,13.24,246.38,32.33
3771.0,1917.88,31.03,13.23,247.77,34.5
3781.0,1916.3,30.21,13.31,249.94,35.58
3791.0,1923.06,31.17,13.12,241.3,30.67
3801.0,1927.58,32.92,13.09,235.54,30.08
3811.0,1926.83,32.74,13.18,233.11,32.33
3821.0,1923.77,32.01,13.33,230.54,34.42
3831.0,1921.15,31.5,13.44,229.94,35.25
3841.0,1917.4,30.56,13.53,229.85,37.83
3851.0,1919.48,29.85,13.48,228.61,34.83
3861.0,1923.94,31.13,13.42,230.72,31.67
3871.0,1928.68,32.45,13.24,232.25,32.67
3881.0,1929.38,31.63,13.26,233.41,33.17
3891.0,1928.64,31.2,13.23,234.99,32.75
3901.0,1927.49,30.27,13.31,236.25,35.92
3911.0,1927.47,29.22,13.28,236.25,34.83
3921.0,1929.9,29.8,13.31,234.28,31.08
3931.0,1932.32,31.18,13.29,237.1,29.67
3941.0,1934.52,31.76,13.35,241.39,31.17
3951.0,1933.97,31.4,13.5,241.63,32.92
3961.0,1933.23,30.84,13.6,241.61,34.75
3971.0,1930.78,30.33,13.82,243.92,36.25
3981.0,1936.78,31.39,13.62,236.67,31.25
3991.0,1943.16,32.65,13.5,235.4,31.25
4001.0,1946.4,31.88,13.51,237.34,32.75
4011.0,1948.03,31.06,13.5,236.28,34.0
4021.0,1947.17,30.54,13.55,237.95,35.58
4031.0,1946.5,30.06,13.6,240.44,36.42
4041.0,1948.71,29.6,13.5,239.47,31.0
4051.0,1953.09,31.4,13.49,238.86,29.17
4061.0,1953.3,31.92,13.55,235.18,29.58
4071.0,1953.81,31.72,13.56,235.57,30.83
4081.0,1952.55,31.85,13.58,238.82,29.17
4091.0,1951.3,31.25,13.69,240.05,30.5
4101.0,1951.71,30.39,13.62,235.77,29.5
4111.0,1956.79,31.58,13.4,232.17,26.08
4121.0,1961.55,33.45,13.31,231.36,27.67
4131.0,1963.49,33.4,13.19,234.67,30.33
4141.0,1963.0,32.46,13.3,233.17,33.58
4151.0,1961.74,31.32,13.4,231.46,37.92
4161.0,1960.48,30.18,13.36,230.22,39.92
4171.0,1963.65,29.99,13.33,230.45,36.5
4181.0,1966.79,30.12,13.39,228.79,35.67
4191.0,1968.88,30.96,13.36,232.17,37.25
4201.0,1970.19,31.44,13.43,232.64,37.75
4211.0,1968.83,31.37,13.53,229.19,38.08
4221.0,1966.73,31.14,13.56,229.68,37.83
4231.0,1969.83,31.04,13.49,228.91,34.25
4241.0,1971.89,30.47,13.44,226.19,33.25
4251.0,1973.46,29.88,13.49,229.58,35.5
4261.0,1973.99,29.84,13.54,231.89,38.33
4271.0,1972.83,29.61,13.68,234.28,39.83
4281.0,1970.65,29.79,13.73,235.14,40.17
4291.0,1970.91,29.49,13.68,233.01,37.33
4301.0,1974.33,31.66,13.63,235.12,34.33
4311.0,1976.05,32.74,13.54,232.47,32.83
4321.0,1977.31,32.85,13.46,229.43,33.67
4331.0,1977.28,31.81,13.38,228.72,36.67
4341.0,1975.94,31.58,13.38,228.75,38.75
4351.0,1975.17,30.42,13.37,227.06,40.25
4361.0,1978.35,30.51,13.32,222.02,37.33
4371.0,1981.24,31.75,13.26,221.61,36.67
4381.0,1982.28,32.47,13.3,220.55,37.83
4391.0,1981.41,32.12,13.35,222.5,38.5
4401.0,1979.09,31.8,13.53,222.3,38.83
4411.0,1976.14,30.37,13.61,222.83,39.5
4421.0,1981.36,30.46,13.49,226.01,31.83
4431.0,1986.82,33.14,13.57,232.08,27.75
4441.0,1992.7,34.15,13.66,237.36,26.75
4451.0,1995.42,33.54,13.75,239.64,29.25
4461.0,1997.49,33.08,13.7,239.82,31.67
4471.0,1997.85,32.69,13.8,240.52,33.33
4481.0,1999.73,32.34,13.76,240.93,29.42
4491.0,2004.1,33.42,13.63,235.88,26.5
4501.0,2007.02,34.45,13.56,235.52,25.5
4511.0,2007.89,34.39,13.53,232.61,25.75
4521.0,2007.17,33.8,13.63,230.77,26.92
4531.0,2005.21,33.55,13.75,233.05,27.33
4541.0,2005.37,33.05,13.77,231.84,25.08
4551.0,2010.46,34.57,13.68,228.63,24.33
4561.0,2011.67,34.14,13.69,229.21,26.0
4571.0,2011.64,33.46,13.76,228.2,28.67
4581.0,2012.31,33.01,13.75,225.62,30.75
4591.0,2011.42,32.97,13.76,226.91,32.58
4601.0,2010.78,31.39,13.83,229.28,35.75
4611.0,2016.57,31.14,13.67,230.54,30.67
4621.0,2021.13,31.4,13.59,234.1,31.58
4631.0,2024.88,31.0,13.69,236.41,33.83
4641.0,2027.24,31.31,13.72,236.48,35.0
4651.0,2027.18,30.99,13.77,233.91,35.83
4661.0,2027.3,30.77,13.83,234.72,37.75
4671.0,2030.49,30.02,13.63,231.67,34.67
4681.0,2034.62,31.31,13.58,232.8,33.92
4691.0,2037.87,32.15,13.49,233.4,30.42
4701.0,2040.6,31.86,13.33,233.11,31.75
4711.0,2041.78,30.72,13.35,233.77,33.08
4721.0,2042.54,29.57,13.42,230.9,34.83
4731.0,2045.33,29.6,13.31,230.0,33.33
4741.0,2052.23,31.4,13.28,229.79,29.08
4751.0,2058.44,33.5,13.18,232.93,30.0
4761.0,2061.26,33.68,13.27,232.99,31.67
4771.0,2061.55,32.56,13.29,232.15,33.08
4781.0,2061.0,31.91,13.42,233.28,34.5
4791.0,2060.46,30.86,13.45,235.62,35.92
4801.0,2064.75,32.31,13.33,229.18,33.0
4811.0,2067.77,32.82,13.32,229.25,34.08
4821.0,2068.88,32.08,13.28,231.43,35.67
4831.0,2068.16,31.4,13.33,232.5,38.5
4841.0,2067.52,30.81,13.35,231.8,40.08
4851.0,2067.14,30.72,13.42,234.67,42.0
4861.0,2069.46,30.69,13.43,232.87,37.58
4871.0,2073.35,32.05,13.32,234.93,35.25
4881.0,2075.33,32.68,13.29,236.03,35.17
4891.0,2076.32,32.9,13.34,239.17,35.42
4901.0,2076.33,32.93,13.35,243.39,36.25
4911.0,2075.84,31.81,13.43,241.81,38.33
4921.0,2077.08,31.12,13.27,242.72,35.67
4931.0,2079.51,31.95,13.3,250.35,32.75
4941.0,2081.78,31.77,13.34,247.49,33.25
4951.0,2082.1,31.21,13.38,242.49,34.08
4961.0,2080.65,30.99,13.53,240.04,35.58
4971.0,2079.44,30.15,13.56,237.48,38.17
4981.0,2079.68,29.7,13.52,240.85,38.17
4991.0,2083.69,30.84,13.53,244.17,35.0
5001.0,2086.72,33.07,13.53,248.76,33.42
5011.0,2088.14,32.91,13.57,252.71,35.33
5021.0,2087.73,32.94,13.6,251.32,34.58
5031.0,2086.6,32.4,13.6,249.85,36.83
5041.0,2084.21,31.57,13.72,248.26,38.33
5051.0,2088.24,32.08,13.52,238.81,32.08
5061.0,2092.49,34.55,13.53,235.74,30.5
5071.0,2094.99,35.21,13.58,234.19,31.0
5081.0,2095.83,35.13,13.64,233.46,32.33
5091.0,2094.93,34.29,13.78,231.41,33.42
5101.0,2093.65,33.02,13.88,231.57,35.33
5111.0,2095.73,31.92,13.79,228.38,32.75
5121.0,2100.24,33.25,13.63,221.78,32.08
5131.0,2102.22,34.3,13.66,220.64,32.75
5141.0,2102.57,33.58,13.73,218.21,35.33
5151.0,2102.6,33.02,13.82,219.45,37.67
5161.0,2101.78,32.24,13.91,219.7,40.25
5171.0,2102.51,31.33,13.9,219.39,40.08
5181.0,2106.8,31.44,13.82,222.88,34.75
5191.0,2111.52,33.03,13.75,228.4,30.42
5201.0,2113.15,33.26,13.81,236.42,32.08
5211.0,2113.63,32.63,13.89,237.84,34.67
5221.0,2113.95,32.28,13.91,238.74,35.42
5231.0,2113.8,31.28,14.03,238.32,36.75
5241.0,2117.94,31.45,13.89,241.03,31.92
5251.0,2121.45,32.97,13.91,248.09,30.42
5261.0,2124.33,33.48,13.93,254.23,32.67
5271.0,2124.63,33.1,13.98,258.55,35.5
5281.0,2124.09,32.95,14.12,258.09,38.17
5291.0,2122.95,32.09,14.23,256.26,40.42
5301.0,2126.11,31.04,13.98,256.54,35.5
5311.0,2131.3,32.27,13.86,257.87,31.83
5321.0,2133.84,32.62,13.8,253.49,30.83
5331.0,2132.61,31.8,13.79,254.34,31.33
5341.0,2131.76,31.39,13.76,255.8,32.0
5351.0,2131.66,29.83,13.8,255.65,32.25
5361.0,2134.03,29.42,13.66,252.48,29.33
5371.0,2137.88,32.94,13.63,251.41,27.5
5381.0,2139.55,34.18,13.63,245.31,29.42
5391.0,2139.15,33.33,13.64,239.34,32.33
5401.0,2137.55,32.48,13.78,233.82,35.42
5411.0,2136.64,31.59,13.81,231.95,38.33
5421.0,2135.5,30.48,13.86,230.63,40.92
5431.0,2138.93,29.98,13.89,231.48,38.0
