time,avgFlowRate,avgSpeed,avgDensity,avgWaiting,avgQLength
581.0,573.1,33.93,10.8,80.6,22.25
591.0,598.64,34.91,11.0,82.43,22.42
601.0,612.0,35.26,11.2,83.39,22.33
611.0,619.02,35.18,11.4,84.03,24.0
621.0,624.51,33.53,11.6,85.52,26.33
631.0,627.94,32.54,11.84,88.59,28.0
641.0,655.63,34.41,11.9,90.58,25.67
651.0,680.62,34.97,12.12,93.3,24.33
661.0,701.21,35.04,12.27,93.89,24.0
671.0,716.42,34.34,12.49,94.48,25.92
681.0,731.77,33.19,12.72,97.16,28.5
691.0,736.23,32.24,12.91,101.49,30.17
701.0,764.0,32.07,12.94,102.6,28.25
711.0,797.18,34.73,13.13,106.01,24.92
721.0,825.0,35.17,13.32,108.76,23.83
731.0,841.1,35.33,13.5,109.15,25.92
741.0,850.81,34.14,13.74,112.58,26.17
751.0,851.73,33.23,13.92,112.87,29.0
761.0,864.74,32.28,14.03,113.29,29.0
771.0,892.99,33.91,14.14,115.05,26.75
781.0,917.95,33.98,14.34,115.25,27.08
791.0,937.21,34.1,14.53,115.35,29.33
801.0,949.5,33.7,14.69,117.14,31.5
811.0,952.1,32.83,14.92,119.86,34.17
821.0,947.32,31.69,15.17,122.28,36.5
831.0,985.06,32.77,15.12,123.08,32.5
841.0,1013.33,34.86,15.1,125.64,32.33
851.0,1031.06,35.28,15.27,127.8,33.42
861.0,1038.6,34.61,15.5,128.79,36.83
871.0,1036.78,33.76,15.71,131.26,38.67
881.0,1033.64,33.18,15.9,133.7,41.67
891.0,1053.93,32.61,15.8,134.92,39.33
901.0,1081.78,33.4,15.96,135.94,39.58
911.0,1098.02,33.82,16.16,137.61,39.5
921.0,1106.09,33.8,16.29,140.06,40.5
931.0,1113.98,33.03,16.49,141.47,41.75
941.0,1123.4,32.45,16.66,144.51,44.33
951.0,1137.68,30.63,16.74,146.26,43.75
961.0,1175.83,31.04,16.78,146.69,41.42
971.0,1205.36,31.99,16.86,147.34,41.75
981.0,1227.35,32.66,16.9,148.38,41.5
991.0,1232.32,32.03,17.13,149.49,44.42
1001.0,1235.2,31.31,17.31,153.09,45.25
1011.0,1238.81,30.21,17.38,154.19,47.5
1021.0,1267.06,29.96,17.38,155.09,43.25
1031.0,1290.87,31.41,17.43,157.58,41.92
1041.0,1306.92,31.58,17.61,158.98,43.25
1051.0,1314.28,31.34,17.73,161.39,44.25
1061.0,1321.51,30.43,17.83,163.02,47.17
1071.0,1325.61,30.04,18.05,165.43,49.25
1081.0,1344.07,29.4,18.04,166.68,46.75
1091.0,1365.87,30.86,18.06,169.46,47.58
1101.0,1376.73,32.15,18.19,172.36,48.92
1111.0,1384.87,32.3,18.26,175.31,49.67
1121.0,1388.57,31.73,18.42,175.62,53.17
1131.0,1389.73,30.9,18.61,177.39,56.33
1141.0,1398.25,30.36,18.58,178.04,54.58
1151.0,1418.78,31.03,18.57,179.73,52.17
1161.0,1438.28,32.13,18.59,181.47,51.08
1171.0,1448.89,31.38,18.76,184.25,52.08
1181.0,1453.9,30.87,18.98,187.63,54.75
1191.0,1457.14,30.43,19.13,189.16,56.5
1201.0,1460.67,29.2,19.25,190.6,57.92
1211.0,1484.96,29.19,19.26,190.76,56.75
1221.0,1500.66,29.51,19.39,192.47,57.25
1231.0,1514.47,29.65,19.47,192.22,61.42
1241.0,1525.48,29.52,19.59,195.92,63.08
1251.0,1527.36,29.07,19.73,199.0,65.17
1261.0,1527.62,28.17,19.84,199.39,67.25
1271.0,1546.46,28.29,19.76,200.41,62.25
1281.0,1562.5,29.82,19.78,201.76,56.83
1291.0,1573.95,29.55,19.94,204.78,57.83
1301.0,1582.77,29.17,20.11,206.58,59.75
1311.0,1589.92,29.09,20.29,208.6,62.58
1321.0,1588.79,27.78,20.51,210.22,66.08
1331.0,1598.8,27.36,20.48,211.42,63.67
1341.0,1616.12,29.27,20.48,214.26,62.0
1351.0,1629.04,30.24,20.54,217.99,64.0
1361.0,1635.0,30.05,20.57,219.87,67.83
1371.0,1637.37,30.25,20.69,223.42,65.08
1381.0,1633.04,30.03,20.84,225.72,67.58
1391.0,1633.38,29.35,20.88,227.3,65.08
1401.0,1649.14,29.39,20.86,226.46,61.25
1411.0,1660.42,30.06,20.96,227.11,60.0
1421.0,1669.58,29.67,20.98,228.13,61.92
1431.0,1673.57,29.23,21.17,228.68,65.0
1441.0,1677.5,29.56,21.31,231.04,65.67
1451.0,1678.34,28.77,21.52,233.75,69.25
1461.0,1697.53,28.39,21.45,232.07,65.33
1471.0,1712.93,28.94,21.46,230.41,67.33
1481.0,1725.13,29.38,21.48,229.74,71.0
1491.0,1731.81,29.48,21.57,233.56,72.67
1501.0,1733.07,28.95,21.72,234.94,76.0
1511.0,1732.45,28.58,21.88,235.29,73.17
1521.0,1743.16,27.39,21.72,234.95,68.75
1531.0,1757.65,28.34,21.82,236.93,65.83
1541.0,1769.35,29.36,21.9,238.51,64.75
1551.0,1773.42,29.16,22.07,239.88,68.33
1561.0,1774.87,28.72,22.28,242.31,70.67
1571.0,1773.25,27.85,22.46,244.82,73.83
1581.0,1776.71,26.62,22.44,244.06,75.0
1591.0,1788.68,28.4,22.51,246.3,74.17
1601.0,1800.75,29.92,22.53,249.04,77.83
1611.0,1802.73,30.19,22.7,253.46,80.5
1621.0,1801.48,29.55,22.84,256.08,84.08
1631.0,1797.3,28.88,23.07,259.8,87.42
1641.0,1794.63,28.07,23.08,263.06,89.33
1651.0,1806.79,27.54,23.14,262.97,84.83
1661.0,1818.55,28.52,23.08,261.73,84.08
1671.0,1826.59,28.71,23.14,262.44,82.17
1681.0,1829.29,28.56,23.26,262.81,82.08
1691.0,1831.01,28.54,23.41,265.97,82.58
1701.0,1833.18,27.47,23.55,266.52,85.17
1711.0,1844.21,26.19,23.55,265.05,82.58
1721.0,1857.21,27.13,23.58,264.31,80.92
1731.0,1866.82,27.54,23.66,265.52,82.17
1741.0,1874.94,27.76,23.7,267.7,85.33
1751.0,1876.8,26.88,23.81,270.1,90.75
1761.0,1877.05,26.4,23.95,273.95,94.08
1771.0,1883.16,26.04,23.9,273.9,92.0
1781.0,1891.91,27.49,23.98,275.47,88.67
1791.0,1900.34,28.08,23.93,275.78,86.33
1801.0,1904.44,27.74,24.17,276.33,85.25
1811.0,1908.29,27.37,24.34,278.41,86.83
1821.0,1908.79,26.37,24.52,280.92,90.17
1831.0,1911.47,25.77,24.6,281.66,91.08
1841.0,1926.3,26.28,24.63,284.34,87.25
1851.0,1944.22,27.68,24.65,287.7,87.58
1861.0,1956.13,29.08,24.73,294.5,84.83
1871.0,1960.85,27.96,24.81,297.61,87.58
1881.0,1963.62,28.74,24.97,301.64,90.5
1891.0,1964.66,27.75,25.1,303.42,91.83
1901.0,1977.47,27.95,25.0,302.39,85.75
1911.0,1992.04,29.3,25.07,302.79,83.33
1921.0,2002.5,29.66,25.1,303.29,83.0
1931.0,2006.22,29.19,25.25,304.45,82.17
1941.0,2009.69,28.5,25.33,304.69,83.0
1951.0,2013.95,27.42,25.52,304.04,86.67
1961.0,2023.06,26.51,25.51,303.58,84.83
1971.0,2036.96,27.29,25.57,302.13,84.25
1981.0,2048.69,28.17,25.63,301.21,85.42
1991.0,2058.69,27.98,25.71,302.76,90.08
2001.0,2064.6,26.94,25.82,303.33,94.58
2011.0,2067.07,26.47,26.02,303.64,94.25
2021.0,2069.9,25.34,26.13,300.94,94.08
2031.0,2078.42,25.98,26.04,300.76,92.33
2041.0,2081.96,26.31,26.1,299.73,91.58
2051.0,2086.05,26.51,26.24,301.97,90.92
2061.0,2089.13,26.45,26.38,303.91,92.33
2071.0,2089.08,25.85,26.54,306.1,95.42
2081.0,2085.77,24.38,26.78,308.75,99.58
2091.0,2094.35,24.87,26.71,308.4,99.67
2101.0,2101.34,26.5,26.74,310.63,100.67
2111.0,2104.46,27.57,26.72,313.19,104.0
2121.0,2103.21,27.64,26.79,315.45,108.0
2131.0,2100.09,27.25,26.91,318.62,111.83
2141.0,2095.7,26.79,27.05,321.84,115.5
2151.0,2101.02,25.84,27.01,322.01,113.17
2161.0,2107.59,26.6,27.05,325.21,111.83
2171.0,2111.15,26.58,27.11,324.58,111.42
2181.0,2112.48,26.67,27.3,325.42,112.5
2191.0,2112.69,26.35,27.39,326.36,112.83
2201.0,2112.91,25.35,27.51,328.37,115.33
2211.0,2115.66,24.61,27.57,327.96,114.5
2221.0,2124.51,25.25,27.63,325.32,110.42
2231.0,2132.2,26.63,27.68,322.63,111.42
2241.0,2136.25,26.85,27.74,327.33,112.33
2251.0,2138.13,26.56,27.84,330.2,113.5
2261.0,2139.29,26.03,27.88,333.82,116.75
2271.0,2138.5,25.21,27.95,335.0,119.17
2281.0,2151.76,25.43,27.95,333.32,117.67
2291.0,2159.13,25.92,28.06,332.68,113.83
2301.0,2165.56,26.08,28.12,335.02,114.92
2311.0,2169.87,26.22,28.32,335.55,116.08
2321.0,2171.9,25.73,28.45,338.93,117.92
2331.0,2173.39,24.92,28.65,340.25,119.17
2341.0,2181.37,25.35,28.68,341.11,116.75
2351.0,2190.81,27.03,28.67,343.66,117.08
2361.0,2197.29,28.12,28.75,345.15,119.17
2371.0,2199.83,28.2,28.85,349.37,122.5
2381.0,2200.67,27.61,29.03,350.81,115.83
2391.0,2199.16,27.01,29.14,350.55,116.0
2401.0,2204.17,26.79,29.18,352.37,112.67
2411.0,2214.94,27.02,29.16,352.17,110.5
2421.0,2223.3,27.46,29.19,352.16,107.17
2431.0,2229.8,27.59,29.27,352.47,108.25
2441.0,2233.28,27.17,29.43,353.73,111.08
2451.0,2235.59,26.09,29.56,354.99,114.17
2461.0,2237.89,25.05,29.61,353.64,117.17
2471.0,2246.15,25.92,29.63,353.04,112.25
2481.0,2252.1,26.99,29.73,352.69,112.08
2491.0,2255.74,26.81,29.77,353.51,115.42
2501.0,2258.56,26.54,29.81,354.96,119.17
2511.0,2258.65,26.16,30.0,356.92,122.33
2521.0,2255.4,25.65,30.16,358.02,125.83
2531.0,2262.93,25.26,30.05,358.37,122.33
2541.0,2269.92,26.14,30.16,357.15,121.83
2551.0,2271.22,25.92,30.26,355.27,123.0
2561.0,2271.09,25.6,30.38,356.36,124.92
2571.0,2271.28,25.33,30.58,356.21,128.17
2581.0,2270.23,24.6,30.79,356.44,129.17
2591.0,2273.05,24.14,30.84,357.4,126.67
2601.0,2280.0,26.23,30.81,360.98,126.92
2611.0,2280.31,27.95,30.89,364.47,129.17
2621.0,2280.0,28.06,31.01,368.77,133.5
2631.0,2274.83,27.81,31.25,371.56,136.58
2641.0,2271.52,27.16,31.39,374.72,134.08
2651.0,2269.59,26.61,31.47,377.47,128.67
2661.0,2276.54,26.65,31.47,376.66,127.92
2671.0,2279.4,26.49,31.57,375.31,130.83
2681.0,2280.15,26.04,31.61,375.53,135.08
2691.0,2279.41,25.91,31.77,377.5,133.58
2701.0,2279.41,25.37,31.85,380.11,137.67
2711.0,2276.46,24.37,32.12,380.82,142.83
2721.0,2285.0,24.71,32.06,379.67,139.08
2731.0,2292.6,25.62,32.07,378.27,139.25
2741.0,2298.1,26.71,32.16,378.39,139.5
2751.0,2300.22,26.4,32.24,378.85,140.25
2761.0,2299.13,25.57,32.28,381.67,142.33
2771.0,2297.47,24.59,32.47,383.35,146.67
2781.0,2301.58,23.78,32.4,383.16,141.0
2791.0,2307.96,24.75,32.51,383.88,138.5
2801.0,2311.0,25.44,32.64,380.85,136.83
2811.0,2313.03,25.09,32.66,379.29,139.0
2821.0,2314.47,24.81,32.78,379.06,140.42
2831.0,2312.65,23.84,32.97,380.56,140.17
2841.0,2312.54,23.53,33.09,380.63,140.17
2851.0,2319.3,25.56,33.11,386.28,138.67
2861.0,2323.36,27.56,33.17,390.14,142.08
2871.0,2321.95,28.07,33.27,394.04,134.33
2881.0,2318.89,27.75,33.44,396.13,136.58
2891.0,2316.4,27.21,33.56,398.69,140.83
2901.0,2313.1,26.33,33.6,398.87,144.33
2911.0,2319.59,26.48,33.6,399.5,137.5
2921.0,2324.93,27.03,33.64,397.84,128.5
2931.0,2327.1,26.86,33.66,398.08,128.92
2941.0,2326.39,26.39,33.81,399.05,131.42
2951.0,2325.97,25.95,33.96,400.29,135.0
2961.0,2325.14,25.68,34.13,402.23,136.25
2971.0,2329.02,24.9,34.09,401.81,134.17
2981.0,2333.42,26.0,34.16,401.16,134.0
2991.0,2336.32,26.63,34.26,402.36,138.33
3001.0,2338.53,26.45,34.27,401.59,145.83
3011.0,2340.33,26.28,34.41,403.5,151.67
3021.0,2339.6,25.17,34.54,403.54,155.33
3031.0,2342.57,24.7,34.5,404.46,152.5
3041.0,2348.16,25.69,34.53,405.03,148.42
3051.0,2351.21,25.37,34.62,406.23,145.0
3061.0,2351.77,24.89,34.76,405.34,149.25
3071.0,2349.45,24.59,34.95,406.75,151.75
3081.0,2347.66,23.9,35.14,405.82,154.83
3091.0,2346.28,23.1,35.23,403.33,154.0
3101.0,2350.71,24.11,35.27,402.14,150.92
3111.0,2354.73,26.25,35.27,403.38,153.5
3121.0,2355.77,26.97,35.35,404.51,156.75
3131.0,2353.23,26.88,35.46,406.54,159.25
3141.0,2349.3,26.23,35.71,409.43,162.92
3151.0,2343.75,25.52,35.82,409.95,167.83
3161.0,2349.37,25.22,35.72,407.91,163.5
3171.0,2353.94,25.22,35.79,405.88,165.75
3181.0,2355.72,24.87,35.91,405.58,168.58
3191.0,2355.49,24.11,36.01,408.19,170.33
3201.0,2355.37,23.85,36.13,411.35,174.0
3211.0,2355.02,23.42,36.25,415.31,168.58
3221.0,2356.89,23.02,36.3,414.5,167.58
3231.0,2364.09,24.16,36.28,414.46,166.17
3241.0,2368.4,25.16,36.39,413.41,168.25
3251.0,2370.58,25.79,36.54,413.8,171.0
3261.0,2370.92,25.16,36.63,412.73,175.83
3271.0,2371.37,24.81,36.71,415.42,180.25
3281.0,2371.95,24.11,36.72,417.42,181.75
3291.0,2376.66,24.31,36.79,416.94,179.5
3301.0,2379.64,24.89,36.81,413.48,177.0
3311.0,2381.63,25.38,36.85,412.76,177.75
3321.0,2383.25,25.54,37.05,416.49,178.42
3331.0,2382.82,25.26,37.16,418.39,180.5
3341.0,2379.88,24.59,37.41,419.15,182.42
3351.0,2383.76,25.26,37.32,420.49,176.67
3361.0,2386.31,26.25,37.34,421.88,175.33
3371.0,2386.82,27.81,37.44,424.03,174.75
3381.0,2386.39,27.66,37.54,427.51,170.5
3391.0,2384.42,27.16,37.62,427.52,172.17
3401.0,2380.82,26.37,37.8,431.94,174.92
3411.0,2383.35,25.38,37.72,432.32,173.0
3421.0,2387.72,25.25,37.75,430.32,172.67
3431.0,2390.79,25.26,37.83,429.16,173.08
3441.0,2392.33,24.68,37.86,428.75,174.0
3451.0,2391.65,24.2,38.01,432.56,173.75
3461.0,2390.87,23.57,38.14,435.57,172.17
3471.0,2391.82,22.77,38.16,437.53,173.08
3481.0,2396.55,23.92,38.21,440.69,171.25
3491.0,2401.03,25.22,38.23,441.52,171.17
3501.0,2404.0,25.62,38.32,441.57,170.0
3511.0,2405.24,25.09,38.54,440.01,176.0
3521.0,2403.64,24.57,38.66,440.56,179.92
3531.0,2402.27,23.78,38.73,441.63,177.92
3541.0,2408.36,24.02,38.82,442.18,166.67
3551.0,2413.97,25.13,38.74,440.28,167.25
3561.0,2416.63,25.27,38.85,441.47,167.83
3571.0,2418.83,25.4,39.05,442.71,168.58
3581.0,2420.0,25.01,39.18,444.52,169.33
3591.0,2419.39,23.86,39.32,445.07,172.92
3601.0,2423.78,23.97,39.35,443.0,170.17
3611.0,2430.14,25.73,39.35,447.86,168.17
3621.0,2432.82,27.12,39.36,448.55,171.92
3631.0,2434.38,26.98,39.43,453.58,167.5
3641.0,2434.4,26.28,39.53,454.29,165.25
3651.0,2433.97,25.66,39.68,453.57,171.25
3661.0,2437.16,24.51,39.63,454.96,169.67
3671.0,2443.6,24.4,39.71,451.5,167.25
3681.0,2448.26,24.91,39.76,451.65,167.42
3691.0,2450.62,24.85,39.8,451.65,159.58
3701.0,2452.76,24.4,39.89,452.24,160.42
3711.0,2453.48,23.43,40.08,451.51,161.33
3721.0,2454.73,23.22,40.08,451.29,156.92
3731.0,2458.44,23.56,40.19,449.58,154.92
3741.0,2461.18,24.92,40.22,450.55,157.42
3751.0,2463.04,25.45,40.33,451.36,163.25
3761.0,2463.83,24.96,40.53,452.83,169.67
3771.0,2461.86,24.28,40.64,454.32,174.58
3781.0,2460.0,23.42,40.75,455.65,179.42
3791.0,2463.96,23.08,40.65,453.89,179.08
3801.0,2466.32,23.99,40.72,452.8,179.0
3811.0,2467.93,24.47,40.89,451.06,180.75
3821.0,2468.69,24.36,41.02,450.4,184.58
3831.0,2467.47,23.69,41.22,449.12,188.08
3841.0,2466.56,22.73,41.38,449.42,190.0
3851.0,2466.81,22.31,41.48,449.72,189.67
3861.0,2469.95,24.18,41.44,449.02,190.92
3871.0,2471.63,25.8,41.47,450.14,193.0
3881.0,2471.65,25.75,41.51,452.74,197.33
3891.0,2469.51,26.2,41.66,453.21,201.5
3901.0,2467.69,25.86,41.78,457.4,194.42
3911.0,2467.21,24.94,41.8,460.8,195.83
3921.0,2471.94,25.03,41.85,459.11,193.83
3931.0,2475.22,26.19,41.84,459.49,197.08
3941.0,2474.21,25.43,41.97,462.14,197.33
3951.0,2472.41,24.36,42.15,462.8,202.33
3961.0,2470.2,23.47,42.23,464.08,203.42
3971.0,2466.8,23.19,42.44,466.08,206.33
3981.0,2472.06,23.43,42.4,463.34,202.42
3991.0,2475.19,24.56,42.4,462.02,201.5
4001.0,2478.1,25.08,42.45,459.21,205.92
4011.0,2480.2,24.92,42.52,459.36,209.5
4021.0,2479.5,24.91,42.62,462.56,214.17
4031.0,2477.52,23.92,42.72,463.71,218.67
4041.0,2479.8,23.53,42.74,462.2,218.17
4051.0,2483.26,24.78,42.89,464.26,217.92
4061.0,2484.63,24.73,42.93,464.79,219.25
4071.0,2484.42,24.47,43.14,466.52,221.67
4081.0,2482.65,23.65,43.3,466.01,223.67
4091.0,2481.27,22.72,43.46,464.73,225.42
4101.0,2481.37,22.3,43.54,462.12,224.83
4111.0,2484.48,23.36,43.59,463.87,223.0
4121.0,2486.31,25.05,43.61,466.77,224.83
4131.0,2486.3,25.91,43.68,472.4,228.5
4141.0,2484.06,25.88,43.8,474.0,217.83
4151.0,2481.64,24.84,43.94,473.31,217.75
4161.0,2479.04,24.11,44.03,475.69,218.75
4171.0,2482.2,24.16,44.02,474.92,215.0
4181.0,2485.17,24.56,44.07,477.54,214.58
4191.0,2485.54,24.63,44.23,479.83,207.08
4201.0,2484.76,23.81,44.32,481.91,209.25
4211.0,2483.61,23.18,44.5,484.61,211.75
4221.0,2481.7,22.29,44.63,487.23,215.33
4231.0,2484.16,21.85,44.64,482.99,214.75
4241.0,2487.27,22.93,44.7,483.2,213.92
4251.0,2490.82,24.08,44.73,482.46,218.17
4261.0,2492.68,24.32,44.83,483.44,219.92
4271.0,2491.24,23.78,45.01,487.54,223.0
4281.0,2489.62,23.3,45.16,492.35,225.42
4291.0,2489.7,22.27,45.2,492.38,226.83
4301.0,2491.35,22.64,45.26,489.07,224.0
4311.0,2492.71,23.71,45.24,487.98,225.67
4321.0,2493.15,24.06,45.33,488.9,226.0
4331.0,2492.66,23.41,45.5,487.89,223.08
4341.0,2490.97,22.81,45.69,486.43,225.25
4351.0,2490.3,21.84,45.79,484.56,225.75
4361.0,2492.75,22.81,45.88,483.39,221.17
4371.0,2495.56,24.74,45.91,482.98,220.92
4381.0,2496.35,25.53,46.03,485.15,220.17
4391.0,2495.67,25.5,46.14,490.26,215.67
4401.0,2493.64,25.3,46.29,492.66,217.08
4411.0,2491.07,25.26,46.46,496.74,208.08
4421.0,2494.39,24.93,46.4,496.43,204.5
4431.0,2496.07,25.44,46.4,493.77,201.33
4441.0,2496.67,25.26,46.56,491.08,206.5
4451.0,2495.37,24.86,46.7,494.8,212.0
4461.0,2493.9,24.54,46.87,497.27,214.83
4471.0,2491.19,24.19,47.01,499.6,221.25
4481.0,2492.23,23.11,47.04,499.48,223.5
4491.0,2496.3,23.85,47.03,498.89,225.42
4501.0,2499.64,24.7,47.07,500.12,228.92
4511.0,2502.88,24.71,47.1,500.85,234.5
4521.0,2503.81,24.72,47.23,502.76,239.75
4531.0,2501.99,24.02,47.39,503.79,242.83
4541.0,2500.62,23.0,47.46,504.53,244.58
4551.0,2502.16,23.82,47.45,503.0,243.58
4561.0,2503.16,24.12,47.53,500.09,246.08
4571.0,2503.81,23.93,47.64,499.83,249.33
4581.0,2502.19,22.52,47.88,497.33,254.08
4591.0,2500.22,21.71,48.07,498.52,257.17
4601.0,2497.56,21.21,48.24,498.62,256.75
4611.0,2501.17,21.89,48.21,499.98,251.25
4621.0,2503.46,23.95,48.22,502.19,249.5
4631.0,2504.45,25.36,48.3,506.76,251.42
4641.0,2502.93,25.62,48.43,512.49,253.42
4651.0,2500.39,25.14,48.55,512.04,250.0
4661.0,2497.85,24.65,48.64,512.47,253.08
4671.0,2498.76,24.28,48.62,514.59,252.08
4681.0,2500.6,24.64,48.62,511.93,254.08
4691.0,2501.75,24.55,48.66,512.55,251.08
4701.0,2499.4,24.04,48.86,514.53,251.75
4711.0,2497.67,23.07,48.96,518.16,256.0
4721.0,2496.1,22.78,49.1,522.34,260.42
4731.0,2496.49,22.56,49.1,522.12,258.67
4741.0,2499.49,22.74,49.24,519.03,256.75
4751.0,2501.47,23.39,49.29,517.86,255.67
4761.0,2503.11,23.84,49.42,518.2,256.67
4771.0,2502.56,23.05,49.54,519.37,263.25
4781.0,2501.42,22.7,49.56,521.24,270.58
4791.0,2500.38,22.06,49.61,523.94,273.25
4801.0,2502.92,21.21,49.62,524.51,271.08
4811.0,2504.03,21.35,49.71,525.42,261.92
4821.0,2503.73,21.46,49.79,524.09,264.0
4831.0,2501.45,20.51,50.04,524.11,266.75
4841.0,2499.67,19.96,50.2,523.99,267.75
4851.0,2497.73,19.9,50.4,525.48,269.0
4861.0,2499.18,20.17,50.41,525.73,268.0
4871.0,2501.19,22.0,50.42,522.89,271.83
4881.0,2501.64,23.34,50.46,523.39,271.83
4891.0,2499.71,23.46,50.65,524.75,272.5
4901.0,2498.04,23.53,50.75,526.17,263.67
4911.0,2495.97,23.33,50.89,529.08,264.58
4921.0,2496.42,22.72,50.94,528.65,261.75
4931.0,2497.2,23.21,50.94,529.06,261.17
4941.0,2497.17,22.78,51.03,528.52,264.5
4951.0,2497.05,22.86,51.08,530.22,265.83
4961.0,2496.13,22.38,51.15,534.48,263.25
4971.0,2493.76,21.89,51.36,535.83,261.08
4981.0,2492.05,21.64,51.38,537.61,261.08
4991.0,2495.39,22.41,51.48,537.08,258.75
5001.0,2498.08,22.62,51.59,534.98,258.17
5011.0,2499.0,22.8,51.72,533.98,263.67
5021.0,2498.73,22.73,51.79,536.54,268.5
5031.0,2497.74,22.79,51.91,541.44,272.17
5041.0,2496.35,21.9,52.03,544.34,279.33
5051.0,2497.9,21.18,52.01,541.05,277.25
5061.0,2498.58,20.82,52.08,539.78,276.92
5071.0,2498.14,21.03,52.2,538.86,278.67
5081.0,2496.85,20.48,52.38,538.91,282.08
5091.0,2496.27,19.8,52.49,537.28,287.33
5101.0,2494.51,18.92,52.69,536.49,289.92
5111.0,2494.72,19.35,52.73,534.51,285.5
5121.0,2495.94,22.11,52.77,530.39,283.75
5131.0,2495.75,23.98,52.84,534.02,281.17
5141.0,2495.02,24.35,52.91,537.17,277.67
5151.0,2492.5,24.44,53.07,536.81,276.17
5161.0,2489.84,24.1,53.19,538.76,273.67
5171.0,2487.89,23.7,53.31,541.79,269.25
5181.0,2488.57,23.82,53.33,540.91,264.58
5191.0,2488.4,24.11,53.38,539.05,267.5
5201.0,2487.31,23.43,53.5,542.03,266.75
5211.0,2484.99,22.57,53.68,544.2,273.0
5221.0,2482.99,21.75,53.79,544.34,279.33
5231.0,2480.08,20.95,54.01,545.77,285.5
5241.0,2483.89,20.89,53.93,545.07,286.58
5251.0,2487.32,22.64,53.99,543.46,287.75
5261.0,2490.19,23.51,53.98,542.4,290.0
5271.0,2490.7,23.79,54.14,544.82,294.0
5281.0,2489.01,23.01,54.31,544.42,299.75
5291.0,2486.5,22.26,54.49,545.26,306.0
5301.0,2487.02,21.46,54.49,545.31,303.17
5311.0,2487.61,21.11,54.54,544.6,301.92
5321.0,2487.89,21.61,54.69,543.63,301.42
5331.0,2487.8,21.11,54.71,543.68,303.92
5341.0,2486.37,20.29,54.95,544.45,304.5
5351.0,2485.91,19.72,55.07,544.77,303.83
5361.0,2485.67,19.9,55.24,544.49,299.67
5371.0,2487.82,21.77,55.23,547.26,299.0
5381.0,2488.77,22.92,55.26,551.14,301.33
5391.0,2487.42,23.35,55.36,551.11,305.42
5401.0,2486.15,23.44,55.51,550.57,299.75
5411.0,2484.07,23.42,55.63,551.76,301.42
5421.0,2481.62,23.04,55.75,553.51,303.42
